Time_s,Voltage_V,Current_mA,Power_mW
41.34,3.69,33.90,124.00
41.37,3.69,22.20,128.00
41.40,3.68,54.90,104.00
41.43,3.67,175.10,258.00
41.43,3.69,34.80,124.00
41.46,3.69,33.00,122.00
41.49,3.69,30.70,114.00
41.58,3.69,30.90,114.00
41.58,3.67,42.20,154.00
41.58,3.69,27.50,312.00
41.58,3.69,26.40,96.00
41.61,3.69,22.10,78.00
41.64,3.69,21.80,78.00
41.67,3.68,76.80,286.00
41.67,3.69,17.00,62.00
41.70,3.70,17.40,66.00
41.73,3.69,53.20,196.00
41.79,3.70,14.50,52.00
41.79,3.68,95.10,374.00
41.79,3.70,11.50,104.00
41.85,3.70,13.20,46.00
41.85,3.70,13.30,42.00
41.88,3.70,9.90,36.00
41.94,3.68,103.20,380.00
41.94,3.70,12.00,46.00
41.94,3.70,12.40,46.00
41.97,3.69,15.40,56.00
42.00,3.69,54.40,0.00
42.06,3.68,152.20,304.00
42.06,3.69,20.00,76.00
42.06,3.69,18.60,68.00
42.09,3.69,20.30,76.00
42.15,3.69,21.50,78.00
42.15,3.68,46.70,174.00
42.15,3.69,25.10,258.00
42.18,3.69,26.40,98.00
42.21,3.69,26.70,96.00
42.24,3.69,28.50,102.00
42.27,3.67,95.50,350.00
42.27,3.69,29.20,108.00
42.30,3.69,28.90,108.00
42.33,3.69,54.50,200.00
42.36,3.69,29.60,108.00
42.39,3.67,151.40,134.00
42.39,3.69,27.70,140.00
42.42,3.69,29.00,108.00
42.45,3.69,28.40,104.00
42.48,3.69,26.70,98.00
42.51,3.67,122.40,448.00
42.51,3.69,26.90,98.00
42.54,3.69,27.90,102.00
42.57,3.69,30.00,108.00
42.60,3.69,27.40,96.00
42.63,3.67,162.70,262.00
42.63,3.69,29.60,112.00
42.66,3.69,15.10,56.00
42.69,3.69,28.30,104.00
42.72,3.69,26.30,98.00
42.75,3.67,122.70,112.00
42.75,3.69,29.10,226.00
42.78,3.69,27.40,98.00
42.81,3.69,28.50,104.00
42.84,3.69,29.80,104.00
42.87,3.67,105.40,386.00
42.87,3.69,31.50,114.00
42.90,3.69,30.40,112.00
42.93,3.69,31.50,114.00
42.96,3.69,33.10,118.00
42.99,3.67,152.00,160.00
42.99,3.69,54.50,190.00
43.02,3.69,36.40,204.00
43.05,3.69,36.10,134.00
43.08,3.69,35.10,132.00
43.11,3.67,130.70,478.00
43.11,3.69,36.20,134.00
43.14,3.69,36.10,134.00
43.18,3.69,37.00,134.00
43.20,3.69,34.90,128.00
43.23,3.67,88.10,324.00
43.23,3.69,38.10,140.00
43.26,3.69,33.20,122.00
43.29,3.69,34.40,128.00
43.35,3.69,32.80,122.00
43.35,3.68,32.80,122.00
43.35,3.69,34.00,204.00
43.38,3.69,53.40,88.00
43.41,3.69,32.60,196.00
43.44,3.69,32.70,118.00
43.47,3.67,41.60,154.00
43.47,3.69,32.50,122.00
43.50,3.69,28.20,104.00
43.53,3.69,29.50,108.00
43.56,3.69,30.80,112.00
43.59,3.68,161.70,108.00
43.59,3.69,30.30,118.00
43.62,3.69,30.90,108.00
43.65,3.69,27.90,102.00
43.68,3.69,28.50,104.00
43.71,3.67,75.90,282.00
43.71,3.69,27.60,102.00
43.74,3.69,7.80,102.00
43.77,3.69,41.90,204.00
43.80,3.69,28.70,104.00
43.84,3.67,32.40,118.00
43.86,3.69,30.60,112.00
43.86,3.69,28.40,104.00
43.89,3.69,29.80,112.00
43.92,3.69,29.80,112.00
43.95,3.66,122.80,114.00
43.95,3.69,30.90,160.00
44.01,3.69,28.40,102.00
44.01,3.69,29.40,108.00
44.04,3.69,29.10,108.00
44.07,3.67,42.70,158.00
44.07,3.70,28.90,108.00
44.10,3.69,14.20,52.00
44.13,3.69,28.60,104.00
44.16,3.69,29.50,104.00
44.19,3.67,165.40,108.00
44.19,3.69,29.50,114.00
44.22,3.69,31.00,112.00
44.25,3.69,28.80,104.00
44.28,3.69,31.30,114.00
44.31,3.67,87.90,324.00
44.31,3.69,32.10,118.00
44.34,3.69,34.40,124.00
44.37,3.69,32.60,118.00
44.40,3.69,35.00,128.00
44.43,3.67,38.30,140.00
44.43,3.69,35.40,132.00
44.46,3.69,35.40,132.00
44.49,3.69,44.20,164.00
44.52,3.69,54.20,200.00
44.55,3.66,141.50,204.00
44.55,3.69,36.30,158.00
44.58,3.69,36.80,134.00
44.61,3.69,38.10,138.00
44.64,3.69,36.60,134.00
44.67,3.67,58.60,216.00
44.67,3.69,36.70,134.00
44.70,3.69,36.00,134.00
44.73,3.69,35.90,132.00
44.76,3.69,36.40,134.00
44.79,3.67,170.10,132.00
44.79,3.69,35.30,134.00
44.82,3.69,34.30,128.00
44.88,3.68,31.20,114.00
44.88,3.69,54.80,204.00
44.91,3.67,166.00,610.00
44.91,3.69,33.40,124.00
44.94,3.69,34.80,128.00
44.97,3.69,33.50,118.00
45.00,3.69,36.30,134.00
45.03,3.67,42.10,154.00
45.03,3.69,38.90,144.00
45.06,3.69,40.80,150.00
45.12,3.69,40.10,148.00
45.12,3.69,41.90,154.00
45.15,3.66,143.00,220.00
45.15,3.69,42.70,168.00
45.18,3.69,44.60,168.00
45.21,3.69,45.80,164.00
45.24,3.69,42.80,158.00
45.27,3.68,74.80,276.00
45.27,3.68,29.90,112.00
45.30,3.69,54.20,200.00
45.33,3.69,49.90,204.00
45.36,3.69,44.90,174.00
45.39,3.67,177.50,168.00
45.39,3.69,46.50,174.00
45.42,3.69,44.30,164.00
45.45,3.69,44.50,164.00
45.48,3.69,44.40,164.00
45.51,3.67,113.60,420.00
45.51,3.68,45.00,220.00
45.54,3.68,46.00,170.00
45.57,3.69,44.80,164.00
45.60,3.69,45.10,164.00
45.63,3.67,50.60,186.00
45.63,3.69,43.40,160.00
45.66,3.69,43.30,160.00
45.69,3.69,42.60,158.00
45.72,3.69,42.70,158.00
45.75,3.67,147.40,256.00
45.75,3.69,40.10,154.00
45.78,3.69,41.80,154.00
45.81,3.69,41.20,150.00
45.84,3.69,39.40,144.00
45.87,3.67,80.80,298.00
45.87,3.69,40.20,148.00
45.90,3.68,54.40,200.00
45.93,3.69,42.70,204.00
45.96,3.69,39.80,144.00
45.99,3.67,170.50,158.00
45.99,3.69,42.80,160.00
46.02,3.69,40.00,148.00
46.05,3.69,42.50,158.00
46.08,3.69,40.30,148.00
46.11,3.68,119.40,158.00
46.11,3.69,43.60,186.00
46.14,3.69,41.30,150.00
46.17,3.69,43.60,158.00
46.20,3.69,44.20,158.00
46.23,3.67,53.00,196.00
46.24,3.69,42.80,158.00
46.26,3.69,41.80,154.00
46.29,3.69,42.90,158.00
46.32,3.69,44.20,160.00
46.35,3.67,175.80,158.00
46.35,3.69,43.70,168.00
46.38,3.69,44.50,160.00
46.41,3.69,42.80,158.00
46.44,3.70,42.70,158.00
46.47,3.67,96.30,354.00
46.47,3.69,54.40,200.00
46.50,3.69,52.30,194.00
46.53,3.68,44.40,190.00
46.56,3.69,42.90,158.00
46.59,3.67,171.70,174.00
46.59,3.69,45.00,168.00
46.63,3.69,41.50,154.00
46.65,3.69,43.20,160.00
46.68,3.69,43.10,158.00
46.71,3.66,140.00,160.00
46.71,3.69,44.50,174.00
46.74,3.69,41.70,150.00
46.77,3.69,43.50,158.00
46.80,3.69,43.00,158.00
46.83,3.67,64.50,236.00
46.83,3.69,43.10,158.00
46.86,3.69,41.90,154.00
46.89,3.68,42.50,158.00
46.95,3.69,44.00,160.00
46.95,3.67,60.90,150.00
46.95,3.69,43.80,168.00
46.98,3.69,44.60,160.00
47.01,3.69,41.60,154.00
47.04,3.69,43.90,160.00
47.07,3.67,87.30,322.00
47.07,3.69,54.20,200.00
47.10,3.68,45.20,204.00
47.13,3.68,43.70,158.00
47.16,3.69,45.30,168.00
47.19,3.67,51.40,190.00
47.19,3.69,44.10,164.00
47.22,3.69,44.40,164.00
47.28,3.69,43.60,160.00
47.28,3.69,44.50,164.00
47.31,3.66,146.80,276.00
47.31,3.69,45.30,174.00
47.34,3.69,44.90,164.00
47.37,3.69,46.10,168.00
47.40,3.69,44.50,164.00
47.43,3.67,83.60,308.00
47.43,3.69,44.60,164.00
47.46,3.69,44.50,164.00
47.49,3.68,45.10,168.00
47.52,3.68,45.80,168.00
47.55,3.68,185.00,170.00
47.55,3.69,45.80,174.00
47.58,3.69,45.00,168.00
47.61,3.70,43.40,160.00
47.64,3.68,44.90,164.00
47.67,3.67,132.20,488.00
47.67,3.69,54.80,200.00
47.73,3.68,46.30,204.00
47.73,3.69,43.80,160.00
47.76,3.69,45.40,164.00
47.79,3.67,54.30,200.00
47.79,3.69,43.10,158.00
47.82,3.69,44.80,164.00
47.85,3.69,43.20,160.00
47.88,3.68,43.30,160.00
47.91,3.66,163.40,158.00
47.91,3.69,41.10,158.00
47.94,3.69,42.60,158.00
47.97,3.68,42.70,150.00
48.00,3.69,39.20,144.00
48.03,3.67,92.80,340.00
48.03,3.70,37.80,140.00
48.06,3.69,38.00,140.00
48.09,3.69,39.00,140.00
48.12,3.69,36.10,132.00
48.15,3.67,149.30,150.00
48.15,3.68,56.30,52.00
48.18,3.69,53.20,196.00
48.21,3.69,38.50,140.00
48.24,3.69,34.70,128.00
48.27,3.67,127.50,468.00
48.27,3.69,37.40,144.00
48.30,3.69,37.80,138.00
48.33,3.69,38.60,140.00
48.36,3.69,40.20,144.00
48.39,3.67,170.80,626.00
48.39,3.69,39.10,144.00
48.42,3.69,40.40,148.00
48.45,3.69,41.00,150.00
48.48,3.69,42.40,158.00
48.51,3.67,173.00,154.00
48.51,3.69,42.70,160.00
48.54,3.68,43.80,160.00
48.57,3.69,43.60,160.00
48.60,3.68,42.20,154.00
48.63,3.67,109.90,404.00
48.63,3.69,43.80,160.00
48.66,3.69,44.30,164.00
48.69,3.69,55.30,168.00
48.72,3.68,53.50,196.00
48.75,3.67,173.30,550.00
48.75,3.69,45.20,168.00
48.78,3.69,43.10,158.00
48.81,3.69,45.00,168.00
48.84,3.69,44.60,164.00
48.87,3.65,143.50,168.00
48.87,3.69,46.20,174.00
48.90,3.69,43.60,158.00
48.93,3.69,45.80,168.00
48.96,3.69,46.30,164.00
48.99,3.67,88.00,324.00
48.99,3.69,45.80,168.00
49.02,3.69,43.30,160.00
49.05,3.69,44.40,164.00
49.08,3.69,46.00,168.00
49.11,3.67,185.20,174.00
49.11,3.69,45.10,170.00
49.14,3.69,45.20,160.00
49.17,3.69,41.80,154.00
49.20,3.69,43.40,160.00
49.23,3.67,124.30,458.00
49.23,3.69,42.00,154.00
49.26,3.69,22.40,158.00
49.29,3.68,54.10,66.00
49.32,3.69,46.30,204.00
49.35,3.67,57.20,210.00
49.35,3.69,39.20,144.00
49.38,3.69,39.20,144.00
49.41,3.69,37.90,140.00
49.44,3.69,37.80,140.00
49.47,3.66,148.10,138.00
49.47,3.69,37.60,144.00
49.50,3.69,36.50,134.00
49.53,3.69,36.70,134.00
49.57,3.69,35.30,132.00
49.59,3.67,92.60,340.00
49.59,3.69,34.50,128.00
49.62,3.69,34.80,128.00
49.65,3.69,35.10,132.00
49.68,3.68,55.90,132.00
49.71,3.68,182.80,226.00
49.71,3.69,41.00,154.00
49.74,3.69,40.30,148.00
49.77,3.69,38.60,140.00
49.80,3.69,40.30,148.00
49.83,3.67,135.60,498.00
49.83,3.68,40.80,150.00
49.86,3.69,43.20,158.00
49.89,3.69,41.20,148.00
49.92,3.69,43.20,158.00
49.95,3.67,74.20,272.00
49.95,3.69,42.30,158.00
49.99,3.69,44.70,164.00
50.01,3.69,43.60,160.00
50.04,3.69,44.40,164.00
50.07,3.66,161.40,160.00
50.07,3.69,43.50,164.00
50.10,3.69,45.50,168.00
50.13,3.69,45.90,164.00
50.16,3.69,42.10,154.00
50.19,3.68,114.50,422.00
50.19,3.69,40.80,150.00
50.22,3.69,54.40,200.00
50.25,3.69,54.40,204.00
50.28,3.69,40.50,184.00
50.31,3.67,52.30,194.00
50.31,3.69,42.70,154.00
50.34,3.69,40.20,148.00
50.37,3.69,42.10,154.00
50.40,3.69,41.00,150.00
50.43,3.67,136.60,158.00
50.43,3.69,43.00,160.00
50.46,3.69,42.50,154.00
50.49,3.69,44.00,160.00
50.52,3.68,45.00,160.00
50.55,3.67,92.70,340.00
50.55,3.69,43.40,160.00
50.58,3.69,43.20,160.00
50.61,3.69,43.60,160.00
50.64,3.69,44.00,160.00
50.67,3.67,169.30,170.00
50.67,3.69,42.20,160.00
50.70,3.69,42.10,154.00
50.73,3.69,40.90,150.00
50.76,3.69,40.80,150.00
50.79,3.67,128.90,476.00
50.79,3.69,25.60,96.00
50.82,3.68,54.90,204.00
50.85,3.69,43.50,204.00
50.88,3.69,41.50,150.00
50.94,3.67,64.30,236.00
50.94,3.69,42.80,158.00
50.94,3.69,41.20,150.00
50.97,3.69,43.30,160.00
51.00,3.69,43.00,158.00
51.03,3.66,143.40,158.00
51.03,3.69,44.60,170.00
51.06,3.69,41.70,150.00
51.09,3.69,43.50,158.00
51.12,3.69,42.70,158.00
51.15,3.67,104.90,386.00
51.15,3.69,41.70,154.00
51.18,3.69,39.60,148.00
51.21,3.69,39.30,144.00
51.24,3.69,40.10,148.00
51.27,3.68,174.80,170.00
51.27,3.69,39.80,148.00
51.30,3.70,41.20,148.00
51.33,3.69,39.90,148.00
51.36,3.69,55.30,204.00
51.39,3.67,148.90,200.00
51.39,3.69,44.00,160.00
51.42,3.69,45.90,168.00
51.45,3.69,43.70,158.00
51.48,3.69,45.40,168.00
51.51,3.67,84.60,312.00
51.51,3.69,42.60,158.00
51.54,3.69,44.60,164.00
51.57,3.69,43.10,158.00
51.60,3.69,44.30,164.00
51.63,3.66,157.80,164.00
51.63,3.69,44.20,168.00
51.66,3.69,44.50,164.00
51.69,3.69,44.80,160.00
51.72,3.69,41.00,150.00
51.75,3.67,119.00,440.00
51.75,3.69,39.10,144.00
51.78,3.69,39.20,144.00
51.81,3.69,39.80,144.00
51.84,3.69,39.30,144.00
51.87,3.67,170.70,194.00
51.87,3.69,39.60,140.00
51.90,3.68,38.40,140.00
51.93,3.69,34.60,128.00
51.96,3.69,54.40,200.00
51.99,3.67,138.30,508.00
51.99,3.69,43.70,164.00
52.02,3.68,44.90,164.00
52.05,3.69,43.30,158.00
52.08,3.69,44.70,164.00
52.11,3.67,99.50,368.00
52.11,3.69,42.60,158.00
52.14,3.69,44.30,164.00
52.17,3.69,44.30,164.00
52.20,3.69,44.70,164.00
52.23,3.67,170.30,184.00
52.23,3.69,43.30,164.00
52.26,3.68,45.20,164.00
52.29,3.69,44.50,164.00
52.32,3.69,43.20,160.00
52.35,3.67,137.10,504.00
52.35,3.69,43.00,158.00
52.38,3.69,44.10,164.00
52.41,3.69,46.10,168.00
52.44,3.69,43.30,158.00
52.47,3.67,78.00,288.00
52.47,3.69,31.40,168.00
52.50,3.68,23.10,86.00
52.53,3.69,55.20,204.00
52.56,3.69,46.70,170.00
52.59,3.65,142.90,180.00
52.59,3.68,45.90,174.00
52.62,3.69,43.30,158.00
52.65,3.69,44.90,164.00
52.68,3.68,45.10,160.00
52.71,3.67,115.40,426.00
52.71,3.69,43.20,160.00
52.74,3.69,41.60,154.00
52.77,3.69,42.90,158.00
52.80,3.69,44.60,160.00
52.83,3.67,182.60,194.00
52.83,3.69,43.40,160.00
52.86,3.69,43.90,158.00
52.89,3.69,40.20,148.00
52.92,3.69,39.60,148.00
52.95,3.67,131.80,484.00
52.95,3.69,35.00,128.00
52.98,3.69,34.60,124.00
53.01,3.69,54.00,122.00
53.04,3.69,33.50,200.00
53.07,3.67,84.50,312.00
53.07,3.69,37.80,138.00
53.10,3.69,38.10,140.00
53.13,3.69,40.50,150.00
53.16,3.69,41.80,154.00
53.22,3.66,156.30,170.00
53.22,3.69,42.60,226.00
53.22,3.69,40.90,150.00
53.25,3.69,42.20,154.00
53.28,3.69,41.90,154.00
53.31,3.67,130.20,478.00
53.31,3.69,44.40,164.00
53.34,3.69,41.80,154.00
53.37,3.69,41.30,150.00
53.40,3.69,42.60,158.00
53.43,3.67,175.40,242.00
53.43,3.69,41.60,160.00
53.46,3.69,40.70,150.00
53.49,3.69,37.60,138.00
53.52,3.69,39.40,144.00
53.55,3.67,133.50,144.00
53.55,3.68,16.50,318.00
53.58,3.68,55.90,76.00
53.61,3.69,39.90,194.00
53.64,3.69,42.50,154.00
53.67,3.67,107.40,396.00
53.67,3.69,43.90,160.00
53.70,3.69,43.70,160.00
53.73,3.69,42.80,158.00
53.76,3.68,43.80,160.00
53.79,3.67,175.50,186.00
53.79,3.69,43.20,194.00
53.82,3.69,45.00,168.00
53.85,3.69,45.60,164.00
53.88,3.68,42.80,158.00
53.91,3.67,138.60,508.00
53.91,3.69,42.90,158.00
53.94,3.69,43.90,160.00
53.97,3.69,45.60,168.00
54.00,3.69,43.30,158.00
54.03,3.67,173.70,330.00
54.03,3.69,45.10,168.00
54.06,3.69,40.90,150.00
54.09,3.69,42.20,154.00
54.12,3.70,40.80,150.00
54.15,3.67,144.00,168.00
54.15,3.69,55.60,256.00
54.18,3.69,54.20,200.00
54.21,3.69,42.20,194.00
54.24,3.69,42.80,150.00
54.27,3.67,122.60,452.00
54.27,3.69,44.20,164.00
54.30,3.69,43.20,160.00
54.33,3.69,44.50,164.00
54.36,3.69,45.30,164.00
54.39,3.67,189.30,216.00
54.39,3.69,45.10,174.00
54.42,3.68,45.80,168.00
54.45,3.69,43.90,160.00
54.48,3.69,43.60,160.00
54.51,3.67,138.70,508.00
54.51,3.69,44.50,164.00
54.54,3.69,44.60,164.00
54.57,3.69,45.40,168.00
54.60,3.68,44.30,160.00
54.63,3.67,105.60,390.00
54.63,3.69,45.30,168.00
54.66,3.69,42.30,158.00
54.69,3.69,43.00,158.00
54.72,3.68,42.10,154.00
54.75,3.66,142.00,184.00
54.75,3.68,56.10,154.00
54.78,3.69,39.30,196.00
54.81,3.68,41.10,148.00
54.84,3.69,41.20,150.00
54.87,3.67,136.40,502.00
54.87,3.69,42.90,158.00
54.90,3.69,42.50,158.00
54.93,3.69,42.70,158.00
54.96,3.69,44.80,164.00
54.99,3.67,176.80,298.00
54.99,3.69,44.00,168.00
55.02,3.69,43.50,160.00
55.05,3.69,42.20,154.00
55.08,3.69,44.20,164.00
55.11,3.67,137.50,504.00
55.11,3.69,43.80,286.00
55.14,3.69,45.20,164.00
55.17,3.69,42.30,150.00
55.20,3.69,44.40,160.00
55.23,3.67,118.90,440.00
55.23,3.69,43.30,160.00
55.26,3.69,43.70,160.00
55.29,3.69,41.80,154.00
55.32,3.69,35.40,132.00
55.36,3.67,192.70,200.00
55.36,3.69,49.00,206.00
55.38,3.69,43.20,180.00
55.41,3.69,43.70,158.00
55.44,3.69,41.10,150.00
55.47,3.67,136.90,502.00
55.47,3.68,41.20,150.00
55.50,3.69,42.60,158.00
55.53,3.69,44.40,160.00
55.56,3.68,43.00,154.00
55.59,3.67,176.20,368.00
55.59,3.69,45.40,168.00
55.62,3.69,42.50,158.00
55.65,3.69,43.80,160.00
55.68,3.69,42.60,158.00
55.71,3.67,149.20,544.00
55.71,3.69,44.60,222.00
55.74,3.69,44.00,160.00
55.77,3.69,44.30,164.00
55.80,3.69,45.30,160.00
55.83,3.67,134.90,494.00
55.83,3.69,44.20,164.00
55.86,3.69,42.60,158.00
55.89,3.68,42.60,158.00
55.92,3.69,39.20,158.00
55.95,3.67,197.60,268.00
55.95,3.69,42.50,204.00
55.98,3.69,43.80,160.00
56.01,3.69,42.40,158.00
56.04,3.69,41.80,154.00
56.07,3.67,136.50,502.00
56.07,3.69,41.90,154.00
56.10,3.69,41.70,154.00
56.15,3.69,42.40,154.00
56.16,3.69,41.00,150.00
56.19,3.67,158.10,180.00
56.19,3.69,43.40,160.00
56.22,3.69,40.10,148.00
56.25,3.69,41.20,150.00
56.28,3.69,40.30,148.00
56.31,3.67,162.30,150.00
56.31,3.69,41.60,170.00
56.34,3.69,38.80,140.00
56.37,3.69,39.60,144.00
56.40,3.69,38.30,140.00
56.43,3.67,74.40,276.00
56.43,3.69,37.00,138.00
56.46,3.69,18.60,68.00
56.49,3.68,54.30,200.00
56.52,3.69,46.30,206.00
56.55,3.67,168.10,132.00
56.55,3.69,34.50,132.00
56.58,3.69,35.10,124.00
56.61,3.69,32.00,118.00
56.64,3.69,33.90,124.00
56.67,3.67,111.10,410.00
56.67,3.69,34.40,128.00
56.70,3.69,37.40,138.00
56.73,3.69,35.60,132.00
56.76,3.69,38.00,138.00
56.79,3.67,46.60,170.00
56.79,3.69,36.00,132.00
56.82,3.68,32.90,122.00
56.85,3.69,53.40,196.00
56.88,3.69,33.30,122.00
56.91,3.68,173.10,124.00
56.91,3.69,33.70,128.00
56.94,3.69,35.40,132.00
56.97,3.69,35.70,124.00
57.00,3.69,32.00,118.00
57.03,3.67,86.80,322.00
57.03,3.69,32.40,118.00
57.07,3.69,34.70,128.00
57.09,3.69,37.40,134.00
57.12,3.69,36.40,132.00
57.15,3.67,189.30,158.00
57.15,3.69,56.40,210.00
57.18,3.69,53.30,196.00
57.21,3.69,39.00,144.00
57.24,3.69,38.00,140.00
57.27,3.68,150.50,144.00
57.27,3.69,41.20,176.00
57.30,3.69,41.00,148.00
57.33,3.69,41.50,150.00
57.36,3.69,42.80,154.00
57.39,3.67,68.10,252.00
57.39,3.69,41.40,150.00
57.42,3.69,41.00,150.00
57.45,3.69,41.90,154.00
57.48,3.69,42.70,154.00
57.51,3.67,172.10,154.00
57.51,3.69,42.10,160.00
57.54,3.69,42.70,154.00
57.57,3.69,40.80,150.00
57.60,3.69,40.20,148.00
57.63,3.67,109.40,404.00
57.63,3.69,39.80,148.00
57.66,3.69,39.80,148.00
57.69,3.69,39.20,144.00
57.72,3.69,18.50,140.00
57.75,3.67,34.60,128.00
57.75,3.69,56.20,206.00
57.78,3.69,40.20,148.00
57.81,3.69,40.60,150.00
57.84,3.69,40.20,148.00
57.87,3.67,170.50,148.00
57.87,3.69,39.90,150.00
57.90,3.69,35.70,132.00
57.93,3.69,34.10,124.00
57.96,3.69,28.50,104.00
57.99,3.67,69.20,256.00
57.99,3.69,22.60,82.00
58.02,3.70,20.80,76.00
58.05,3.69,19.80,72.00
58.08,3.70,14.20,72.00
58.11,3.67,179.10,212.00
58.11,3.70,17.40,68.00
58.14,3.69,15.60,58.00
58.17,3.69,12.90,50.00
58.20,3.70,13.90,52.00
58.23,3.68,106.20,394.00
58.23,3.69,12.30,46.00
58.26,3.70,13.80,50.00
58.29,3.69,10.90,36.00
58.32,3.70,8.50,46.00
58.35,3.68,70.10,258.00
58.35,3.70,11.10,42.00
58.38,3.69,14.00,52.00
58.41,3.70,13.60,50.00
58.44,3.69,14.50,52.00
58.47,3.68,154.30,52.00
58.47,3.69,15.20,58.00
58.50,3.69,18.50,68.00
58.53,3.69,21.20,76.00
58.56,3.69,20.80,76.00
58.59,3.67,83.60,308.00
58.59,3.69,24.80,92.00
58.62,3.69,28.10,104.00
58.65,3.69,7.10,114.00
58.68,3.69,39.40,194.00
58.71,3.67,148.90,158.00
58.71,3.69,37.80,140.00
58.74,3.69,36.80,134.00
58.77,3.69,40.70,150.00
58.80,3.69,40.00,148.00
58.83,3.67,165.60,158.00
58.83,3.68,44.30,170.00
58.86,3.69,42.60,158.00
58.89,3.69,44.50,164.00
58.92,3.68,45.10,160.00
58.95,3.67,82.50,304.00
58.95,3.69,43.60,160.00
58.98,3.69,41.90,154.00
59.01,3.69,43.40,160.00
59.04,3.69,44.70,160.00
59.07,3.67,173.30,168.00
59.07,3.69,43.90,168.00
59.10,3.69,44.50,158.00
59.13,3.69,41.00,150.00
59.16,3.68,41.60,154.00
59.19,3.67,133.60,492.00
59.19,3.69,54.10,200.00
59.22,3.69,40.90,200.00
59.25,3.69,39.00,144.00
59.28,3.70,38.20,138.00
59.31,3.67,48.60,180.00
59.31,3.69,34.10,124.00
59.34,3.69,33.00,122.00
59.37,3.69,31.90,118.00
59.40,3.69,30.80,114.00
59.43,3.67,173.80,108.00
59.43,3.69,28.90,112.00
59.46,3.69,27.90,102.00
59.49,3.69,28.70,102.00
59.52,3.69,27.60,102.00
59.55,3.67,78.90,292.00
59.55,3.69,54.40,200.00
59.58,3.69,27.80,102.00
59.61,3.69,31.90,118.00
59.64,3.69,34.80,128.00
59.67,3.67,160.60,150.00
59.67,3.69,33.80,128.00
59.70,3.69,31.20,114.00
59.73,3.69,30.70,114.00
59.76,3.69,32.50,122.00
59.79,3.67,148.60,548.00
59.79,3.69,33.50,132.00
59.82,3.69,34.80,128.00
59.85,3.69,33.20,122.00
59.88,3.69,55.20,104.00
59.91,3.67,65.80,242.00
59.91,3.69,33.10,122.00
59.94,3.69,34.70,128.00
59.97,3.69,34.80,128.00
60.00,3.69,35.00,128.00
