Time_s,Voltage_V,Current_mA,Power_mW
41.79,3.67,54.00,196.00
41.79,3.68,55.00,200.00
41.79,3.68,55.30,200.00
41.82,3.68,52.40,194.00
41.85,3.66,132.60,484.00
41.85,3.68,52.40,194.00
41.91,3.68,53.60,196.00
41.91,3.68,55.50,204.00
41.94,3.67,52.40,190.00
41.97,3.66,129.70,476.00
41.97,3.68,54.00,200.00
42.03,3.68,52.50,194.00
42.03,3.68,54.10,200.00
42.06,3.68,53.60,196.00
42.09,3.65,129.30,472.00
42.09,3.68,55.30,204.00
42.12,3.68,53.30,194.00
42.15,3.68,54.80,200.00
42.18,3.68,53.90,196.00
42.21,3.66,130.90,478.00
42.21,3.68,53.30,196.00
42.24,3.68,53.80,196.00
42.27,3.68,54.10,196.00
42.30,3.68,53.90,196.00
42.33,3.66,129.40,472.00
42.33,3.68,55.90,200.00
42.36,3.68,52.50,194.00
42.39,3.68,54.20,200.00
42.42,3.68,52.50,194.00
42.45,3.65,128.10,466.00
42.45,3.68,55.20,204.00
42.48,3.68,52.80,190.00
42.51,3.68,54.70,200.00
42.54,3.68,55.60,200.00
42.60,3.66,131.10,478.00
42.60,3.68,54.20,200.00
42.60,3.68,53.50,196.00
42.64,3.68,54.10,200.00
42.66,3.68,55.20,204.00
42.69,3.66,127.90,466.00
42.69,3.68,54.40,200.00
42.72,3.68,54.20,200.00
42.75,3.68,52.60,194.00
42.78,3.68,53.60,196.00
42.81,3.65,129.00,468.00
42.81,3.68,54.20,196.00
42.84,3.68,54.20,200.00
42.87,3.68,54.50,200.00
42.90,3.68,55.80,200.00
42.93,3.66,131.30,478.00
42.93,3.68,53.80,196.00
42.96,3.68,52.40,194.00
42.99,3.68,53.70,196.00
43.02,3.68,55.30,200.00
43.05,3.66,128.30,466.00
43.05,3.68,54.90,200.00
43.08,3.68,55.50,200.00
43.11,3.68,52.40,194.00
43.14,3.68,54.40,200.00
43.20,3.65,128.10,468.00
43.20,3.68,53.90,196.00
43.20,3.68,55.60,204.00
43.23,3.68,52.40,190.00
43.29,3.68,54.50,200.00
43.29,3.66,133.00,484.00
43.29,3.68,52.60,194.00
43.32,3.68,54.20,200.00
43.35,3.68,53.80,196.00
43.38,3.68,54.20,200.00
43.41,3.66,129.60,472.00
43.41,3.68,54.00,196.00
43.44,3.68,55.10,200.00
43.47,3.68,53.00,194.00
43.50,3.68,53.80,196.00
43.56,3.65,127.80,466.00
43.56,3.68,53.50,196.00
43.62,3.68,55.20,200.00
43.62,3.68,53.30,194.00
43.62,3.68,54.90,204.00
43.65,3.66,130.50,484.00
43.65,3.68,52.40,194.00
43.68,3.68,54.80,200.00
43.71,3.68,53.10,196.00
43.74,3.68,53.80,196.00
43.77,3.66,130.40,476.00
43.77,3.68,52.60,190.00
43.80,3.68,54.40,196.00
43.84,3.68,54.10,200.00
43.86,3.68,52.20,194.00
43.92,3.65,129.00,468.00
43.92,3.68,53.60,196.00
43.92,3.68,54.00,200.00
43.98,3.68,55.00,200.00
44.01,3.68,53.70,196.00
44.01,3.66,129.80,482.00
44.01,3.68,53.00,194.00
44.04,3.68,53.50,196.00
44.07,3.67,52.90,194.00
44.10,3.68,53.50,196.00
44.13,3.66,130.30,472.00
44.13,3.68,53.40,194.00
44.16,3.68,55.20,204.00
44.19,3.68,55.70,200.00
44.22,3.68,52.20,190.00
44.25,3.65,130.90,478.00
44.25,3.68,52.50,194.00
44.29,3.68,53.90,196.00
44.31,3.68,55.20,204.00
44.37,3.68,52.50,190.00
44.37,3.66,129.60,482.00
44.37,3.68,54.00,200.00
44.40,3.68,52.30,194.00
44.46,3.68,53.90,196.00
44.46,3.68,53.60,196.00
44.49,3.65,129.40,472.00
44.49,3.68,54.70,200.00
44.52,3.68,53.50,196.00
44.55,3.68,54.80,200.00
44.58,3.68,53.30,196.00
44.61,3.65,131.30,478.00
44.61,3.68,52.80,194.00
44.64,3.68,53.50,196.00
44.67,3.68,54.80,200.00
44.70,3.68,53.80,194.00
44.73,3.66,130.40,484.00
44.73,3.68,55.70,200.00
44.76,3.68,52.20,190.00
44.79,3.68,54.40,200.00
44.82,3.68,52.60,194.00
44.85,3.65,128.80,468.00
44.85,3.68,55.50,204.00
44.88,3.68,52.40,190.00
44.91,3.68,54.60,200.00
44.94,3.68,53.90,196.00
44.97,3.65,130.20,476.00
44.97,3.68,53.90,196.00
45.03,3.68,53.80,196.00
45.03,3.68,54.10,200.00
45.06,3.68,55.00,204.00
45.09,3.66,128.80,478.00
45.15,3.68,54.60,200.00
45.15,3.68,53.70,196.00
45.15,3.68,52.60,194.00
45.18,3.68,53.50,196.00
45.24,3.65,128.80,468.00
45.24,3.68,54.40,196.00
45.24,3.68,54.40,196.00
45.30,3.68,54.80,200.00
45.30,3.68,55.80,200.00
45.33,3.66,130.90,478.00
45.33,3.68,54.30,200.00
45.36,3.68,52.50,194.00
45.39,3.68,53.80,196.00
45.42,3.68,55.60,204.00
45.45,3.66,128.30,476.00
45.45,3.68,54.60,200.00
45.48,3.68,55.30,200.00
45.51,3.68,52.40,194.00
45.57,3.68,54.30,200.00
45.57,3.65,128.90,468.00
45.57,3.68,53.60,196.00
45.60,3.67,55.50,204.00
45.63,3.68,53.00,194.00
45.66,3.68,54.50,200.00
45.69,3.66,131.70,482.00
45.69,3.68,52.50,194.00
45.72,3.68,53.70,196.00
45.75,3.68,53.50,196.00
45.81,3.68,54.20,196.00
45.81,3.66,129.40,478.00
45.81,3.68,54.30,200.00
45.84,3.68,55.60,200.00
45.87,3.67,52.60,194.00
45.90,3.68,53.90,196.00
45.93,3.65,127.80,466.00
45.93,3.68,53.60,196.00
45.99,3.67,55.40,204.00
45.99,3.68,52.70,194.00
46.02,3.68,54.80,200.00
46.05,3.66,130.30,482.00
46.05,3.68,52.70,194.00
46.08,3.68,54.40,200.00
46.11,3.68,53.40,196.00
46.14,3.68,53.70,196.00
46.17,3.66,130.70,478.00
46.17,3.68,52.60,190.00
46.20,3.68,54.40,196.00
46.23,3.68,53.90,196.00
46.26,3.67,52.60,194.00
46.29,3.65,129.20,472.00
46.30,3.68,53.50,196.00
46.35,3.68,54.00,200.00
46.35,3.68,54.60,200.00
46.41,3.68,54.20,200.00
46.41,3.66,130.90,484.00
46.41,3.68,53.00,194.00
46.47,3.68,53.50,196.00
46.47,3.68,52.50,194.00
46.50,3.69,54.00,200.00
46.53,3.66,129.80,476.00
46.53,3.68,52.90,194.00
46.56,3.68,55.20,204.00
46.62,3.68,55.60,200.00
46.62,3.68,52.50,194.00
46.65,3.65,130.00,476.00
46.65,3.68,53.10,196.00
46.68,3.68,53.80,196.00
46.71,3.68,55.70,204.00
46.74,3.68,52.60,190.00
46.77,3.66,130.30,482.00
46.77,3.68,54.00,200.00
46.80,3.68,52.40,194.00
46.83,3.68,53.90,196.00
46.89,3.68,53.70,196.00
46.89,3.66,129.60,472.00
46.92,3.68,54.80,200.00
46.92,3.68,53.80,196.00
46.95,3.68,55.20,200.00
46.98,3.68,53.10,196.00
47.01,3.65,129.10,472.00
47.01,3.68,52.50,194.00
47.04,3.68,53.30,196.00
47.10,3.68,55.00,200.00
47.10,3.67,53.40,196.00
47.14,3.66,129.60,482.00
47.14,3.68,55.40,196.00
47.16,3.68,52.60,194.00
47.19,3.68,54.60,200.00
47.25,3.68,52.60,194.00
47.25,3.65,128.20,468.00
47.25,3.68,55.40,204.00
47.28,3.68,52.60,190.00
47.31,3.68,54.30,200.00
47.34,3.68,54.10,200.00
47.37,3.65,127.80,466.00
47.37,3.68,54.10,200.00
47.40,3.68,53.70,196.00
47.43,3.68,54.10,200.00
47.46,3.67,55.10,200.00
47.49,3.66,129.50,484.00
47.58,3.68,54.30,200.00
47.58,3.68,53.20,196.00
47.58,3.68,53.10,196.00
47.58,3.67,53.10,196.00
47.62,3.66,128.90,472.00
47.62,3.68,54.60,200.00
47.64,3.68,53.80,196.00
47.67,3.68,55.00,200.00
47.70,3.68,55.50,200.00
47.73,3.65,127.30,466.00
47.73,3.68,54.60,200.00
47.76,3.68,52.40,194.00
47.79,3.68,53.50,196.00
47.82,3.68,55.60,204.00
47.85,3.66,127.20,476.00
47.88,3.68,54.30,200.00
47.88,3.68,54.00,200.00
47.91,3.68,52.20,194.00
47.94,3.68,54.20,200.00
47.97,3.66,129.30,472.00
47.97,3.68,54.10,200.00
48.00,3.68,55.20,204.00
48.03,3.68,53.20,194.00
48.06,3.68,54.80,200.00
48.09,3.65,128.50,468.00
48.09,3.68,52.90,194.00
48.12,3.68,53.30,196.00
48.15,3.68,53.50,196.00
48.18,3.67,54.60,196.00
48.24,3.66,129.00,476.00
48.24,3.68,55.00,200.00
48.24,3.68,55.60,200.00
48.27,3.68,52.40,194.00
48.33,3.68,54.30,200.00
48.33,3.66,127.30,466.00
48.33,3.68,53.70,196.00
48.36,3.68,55.30,204.00
48.39,3.68,52.50,190.00
48.42,3.68,54.50,200.00
48.45,3.65,130.50,476.00
48.45,3.68,52.40,194.00
48.48,3.68,54.10,200.00
48.51,3.68,53.80,196.00
48.54,3.68,53.90,196.00
48.57,3.66,130.70,484.00
48.57,3.68,53.40,194.00
48.60,3.68,54.70,196.00
48.63,3.68,53.70,196.00
48.66,3.68,52.70,194.00
48.69,3.65,128.30,468.00
48.69,3.68,53.70,196.00
48.72,3.68,54.30,196.00
48.75,3.68,54.20,196.00
48.78,3.68,54.50,200.00
48.81,3.65,130.80,482.00
48.81,3.68,52.50,194.00
48.84,3.68,53.90,196.00
48.87,3.68,52.20,194.00
48.90,3.68,53.60,196.00
48.93,3.66,130.10,484.00
48.93,3.68,52.60,190.00
48.96,3.68,54.80,200.00
48.99,3.68,55.20,200.00
49.02,3.68,52.50,194.00
49.05,3.65,129.10,472.00
49.05,3.68,53.30,196.00
49.08,3.68,53.80,196.00
49.11,3.68,55.50,204.00
49.14,3.68,53.00,194.00
49.17,3.65,130.30,482.00
49.17,3.68,54.10,200.00
49.20,3.68,52.70,194.00
49.23,3.68,53.50,196.00
49.26,3.68,53.50,196.00
49.29,3.66,130.00,482.00
49.29,3.68,54.00,196.00
49.32,3.68,54.40,200.00
49.35,3.68,55.60,200.00
49.38,3.68,52.30,194.00
49.41,3.65,129.60,472.00
49.41,3.68,52.30,194.00
49.44,3.68,53.60,196.00
49.47,3.68,55.30,204.00
49.50,3.68,52.60,190.00
49.53,3.65,129.10,482.00
49.53,3.68,55.40,200.00
49.56,3.68,52.30,194.00
49.59,3.68,54.20,200.00
49.62,3.68,53.40,196.00
49.65,3.65,129.40,472.00
49.65,3.68,55.40,200.00
49.68,3.68,52.70,194.00
49.71,3.68,54.30,200.00
49.74,3.68,53.80,196.00
49.77,3.65,127.90,466.00
49.77,3.68,53.40,196.00
49.80,3.68,53.60,196.00
49.83,3.68,54.10,196.00
49.86,3.68,54.40,200.00
49.89,3.65,129.90,482.00
49.89,3.68,55.60,200.00
49.92,3.68,52.70,194.00
49.95,3.68,53.60,196.00
49.98,3.68,52.30,194.00
50.01,3.67,128.70,468.00
50.01,3.68,55.20,204.00
50.04,3.68,52.90,194.00
50.10,3.68,54.80,200.00
50.13,3.68,55.40,200.00
50.13,3.65,127.10,462.00
50.13,3.68,54.40,200.00
50.16,3.68,53.20,196.00
50.19,3.68,53.90,196.00
50.22,3.68,55.50,204.00
50.25,3.66,128.10,476.00
50.25,3.68,54.30,196.00
50.28,3.68,54.10,200.00
50.31,3.68,52.60,194.00
50.34,3.68,54.00,200.00
50.40,3.67,129.50,472.00
50.40,3.68,53.80,196.00
50.40,3.68,54.20,200.00
50.43,3.68,54.00,196.00
50.46,3.68,55.50,200.00
50.49,3.65,127.30,466.00
50.52,3.68,53.50,196.00
50.52,3.68,52.40,194.00
50.55,3.68,53.50,196.00
50.58,3.68,55.30,200.00
50.61,3.66,127.30,472.00
50.61,3.68,54.80,200.00
50.64,3.68,55.40,200.00
50.67,3.68,52.40,194.00
50.70,3.68,54.50,200.00
50.73,3.67,129.20,472.00
50.73,3.68,53.90,196.00
50.76,3.68,55.50,204.00
50.79,3.68,52.40,190.00
50.82,3.68,54.50,196.00
50.85,3.65,129.30,472.00
50.85,3.68,52.30,194.00
50.91,3.68,54.00,200.00
50.91,3.68,53.50,196.00
50.94,3.69,53.90,196.00
51.00,3.66,129.10,478.00
51.00,3.68,54.00,196.00
51.00,3.68,54.60,200.00
51.03,3.68,53.10,196.00
51.06,3.68,53.40,196.00
51.09,3.66,128.20,468.00
51.09,3.68,53.60,196.00
51.12,3.68,55.10,200.00
51.15,3.68,53.60,196.00
51.18,3.68,55.10,200.00
51.21,3.65,128.90,468.00
51.21,3.68,52.40,194.00
51.24,3.68,54.50,200.00
51.27,3.68,52.80,194.00
51.30,3.68,53.80,196.00
51.33,3.66,130.10,488.00
51.33,3.68,52.30,190.00
51.36,3.68,54.40,200.00
51.39,3.68,53.70,196.00
51.42,3.68,52.40,194.00
51.45,3.66,128.30,468.00
51.45,3.68,53.50,196.00
51.48,3.68,53.90,196.00
51.51,3.68,54.60,200.00
51.54,3.68,53.70,196.00
51.57,3.66,130.50,476.00
51.57,3.68,55.30,200.00
51.60,3.68,52.20,190.00
51.63,3.68,54.40,200.00
51.66,3.68,53.00,194.00
51.69,3.66,131.90,482.00
51.69,3.68,55.40,204.00
51.72,3.68,52.20,190.00
51.75,3.68,54.30,200.00
51.78,3.68,54.20,200.00
51.81,3.66,128.00,468.00
51.81,3.68,53.80,196.00
51.84,3.68,53.40,196.00
51.87,3.68,53.90,196.00
51.90,3.68,54.40,200.00
51.93,3.66,129.20,472.00
51.93,3.68,55.10,196.00
51.96,3.68,52.90,194.00
51.99,3.68,53.40,196.00
52.02,3.68,52.80,194.00
52.05,3.66,131.60,478.00
52.05,3.68,55.10,200.00
52.08,3.68,53.50,196.00
52.11,3.68,55.20,204.00
52.14,3.68,55.40,200.00
52.17,3.66,127.50,466.00
52.17,3.68,54.40,200.00
52.20,3.68,52.40,194.00
52.23,3.68,53.60,196.00
52.26,3.68,55.40,204.00
52.29,3.66,127.60,462.00
52.29,3.68,54.40,200.00
52.32,3.68,54.00,200.00
52.35,3.68,52.70,194.00
52.38,3.68,54.20,200.00
52.41,3.66,131.60,478.00
52.41,3.68,53.80,196.00
52.45,3.68,55.20,200.00
52.47,3.68,53.80,196.00
52.50,3.68,54.40,196.00
52.56,3.66,128.30,468.00
52.56,3.68,53.20,196.00
52.56,3.68,53.00,194.00
52.59,3.68,53.70,196.00
52.62,3.68,55.10,200.00
52.65,3.66,129.20,468.00
52.65,3.68,55.00,200.00
52.68,3.68,55.70,200.00
52.71,3.68,52.50,194.00
52.74,3.68,54.50,200.00
52.80,3.66,130.60,476.00
52.80,3.68,54.10,200.00
52.83,3.68,55.30,204.00
52.83,3.68,52.40,190.00
52.86,3.68,54.40,200.00
52.89,3.66,129.50,472.00
52.89,3.68,52.10,190.00
52.92,3.68,54.10,200.00
52.95,3.68,53.50,196.00
52.98,3.68,54.10,200.00
53.01,3.66,132.10,478.00
53.01,3.68,53.70,196.00
53.04,3.68,54.60,200.00
53.07,3.68,53.50,196.00
53.10,3.68,53.30,196.00
53.13,3.66,131.30,478.00
53.13,3.68,53.60,196.00
53.16,3.68,54.40,196.00
53.19,3.68,53.70,194.00
53.22,3.68,55.10,200.00
53.28,3.66,131.60,472.00
53.28,3.68,52.50,194.00
53.28,3.68,54.30,200.00
53.31,3.68,52.60,194.00
53.34,3.67,53.60,196.00
53.37,3.66,133.10,476.00
53.37,3.68,52.60,190.00
53.40,3.68,54.40,200.00
53.43,3.68,54.20,200.00
53.49,3.68,52.50,194.00
53.49,3.66,131.90,482.00
53.49,3.68,53.70,196.00
53.52,3.68,53.80,196.00
53.55,3.68,55.20,204.00
53.58,3.68,53.60,196.00
53.61,3.66,129.80,472.00
53.61,3.68,53.50,196.00
53.64,3.68,52.70,194.00
53.67,3.68,53.20,196.00
53.70,3.68,53.50,196.00
53.73,3.66,132.20,468.00
53.73,3.68,53.90,196.00
53.76,3.68,54.90,200.00
53.79,3.68,55.40,200.00
53.82,3.68,52.20,190.00
53.85,3.66,132.30,482.00
53.85,3.68,52.70,194.00
53.88,3.68,53.80,196.00
53.91,3.68,55.60,204.00
53.97,3.68,52.60,190.00
53.97,3.66,129.40,472.00
53.97,3.68,54.30,200.00
54.00,3.68,52.50,194.00
54.03,3.68,54.00,200.00
54.06,3.68,53.60,196.00
54.09,3.65,131.80,482.00
54.09,3.68,55.20,200.00
54.12,3.68,53.30,194.00
54.15,3.68,54.70,200.00
54.18,3.68,53.70,196.00
54.21,3.67,130.90,478.00
54.21,3.68,53.20,196.00
54.25,3.68,53.30,196.00
54.27,3.68,54.40,196.00
54.30,3.68,53.60,196.00
54.33,3.66,129.80,476.00
54.33,3.68,55.50,200.00
54.37,3.68,52.50,194.00
54.39,3.68,54.30,200.00
54.42,3.68,52.60,194.00
54.45,3.66,131.60,482.00
54.45,3.68,55.50,200.00
54.48,3.68,52.50,190.00
54.51,3.68,54.80,196.00
54.57,3.68,54.20,200.00
54.57,3.66,130.60,476.00
54.57,3.68,54.00,200.00
54.60,3.68,53.70,196.00
54.63,3.68,54.10,200.00
54.66,3.68,55.30,204.00
54.69,3.66,128.50,468.00
54.69,3.68,54.90,200.00
54.72,3.68,53.80,196.00
54.75,3.68,52.60,194.00
54.78,3.68,53.30,196.00
54.81,3.66,131.00,478.00
54.81,3.68,54.60,196.00
54.84,3.68,54.10,196.00
54.87,3.68,54.80,200.00
54.90,3.68,55.60,200.00
54.93,3.66,129.90,472.00
54.96,3.68,54.00,200.00
54.96,3.68,52.20,190.00
54.99,3.68,53.70,196.00
55.02,3.68,55.60,200.00
55.05,3.66,127.60,462.00
55.05,3.68,54.40,200.00
55.08,3.68,55.10,200.00
55.11,3.68,52.40,194.00
55.14,3.68,54.10,200.00
55.17,3.66,131.60,478.00
55.17,3.68,53.90,196.00
55.20,3.68,55.30,204.00
55.23,3.68,53.20,194.00
55.29,3.68,54.40,200.00
55.29,3.66,130.60,476.00
55.29,3.68,52.50,194.00
55.32,3.68,53.50,196.00
55.35,3.68,53.70,196.00
55.38,3.67,54.40,196.00
55.41,3.66,129.20,472.00
55.41,3.68,54.80,200.00
55.44,3.68,55.60,200.00
55.47,3.68,52.40,194.00
55.50,3.68,54.40,200.00
55.53,3.66,130.10,476.00
55.53,3.68,53.60,196.00
55.56,3.68,55.30,204.00
55.59,3.68,52.70,190.00
55.62,3.68,54.70,200.00
55.65,3.66,130.80,472.00
55.65,3.68,52.60,194.00
55.68,3.68,54.00,200.00
55.71,3.68,53.60,196.00
55.74,3.68,54.20,200.00
55.77,3.66,130.40,476.00
55.77,3.68,53.30,194.00
55.80,3.68,54.60,200.00
55.83,3.68,53.70,196.00
55.86,3.68,52.70,194.00
55.89,3.66,128.30,468.00
55.89,3.68,53.70,196.00
55.92,3.68,54.30,196.00
55.95,3.68,54.00,196.00
55.98,3.68,54.60,200.00
56.01,3.66,134.20,472.00
56.01,3.68,52.20,194.00
56.04,3.68,54.00,200.00
56.07,3.68,52.40,194.00
56.10,3.68,53.40,196.00
56.13,3.66,133.20,476.00
56.13,3.68,52.40,190.00
56.16,3.68,54.40,200.00
56.19,3.68,54.10,200.00
56.22,3.68,52.30,194.00
56.25,3.66,129.50,472.00
56.25,3.68,53.40,196.00
56.28,3.68,53.70,196.00
56.31,3.68,55.20,204.00
56.34,3.68,53.20,196.00
56.37,3.66,133.40,472.00
56.37,3.68,53.90,196.00
56.40,3.68,52.60,194.00
56.43,3.68,53.40,196.00
56.46,3.68,53.60,196.00
56.49,3.66,132.10,476.00
56.49,3.68,54.00,196.00
56.52,3.68,54.50,200.00
56.55,3.68,55.90,196.00
56.58,3.68,52.30,194.00
56.61,3.66,129.40,472.00
56.61,3.68,52.50,194.00
56.64,3.68,53.70,196.00
56.67,3.67,55.50,204.00
56.70,3.68,52.50,190.00
56.73,3.66,131.80,472.00
56.73,3.68,54.00,200.00
56.76,3.67,52.50,194.00
56.79,3.68,53.90,196.00
56.82,3.68,53.50,196.00
56.85,3.66,129.70,472.00
56.85,3.68,55.40,204.00
56.88,3.68,53.30,194.00
56.91,3.68,54.60,200.00
56.94,3.68,53.70,196.00
56.97,3.66,127.60,466.00
56.97,3.68,53.20,196.00
57.00,3.68,53.60,196.00
57.03,3.68,54.50,196.00
57.06,3.68,54.30,196.00
57.10,3.66,132.80,472.00
57.10,3.68,55.80,196.00
57.13,3.68,52.30,194.00
57.15,3.68,54.20,200.00
57.18,3.68,52.40,194.00
57.21,3.66,128.90,468.00
57.21,3.68,55.50,200.00
57.24,3.68,52.70,190.00
57.27,3.68,54.40,196.00
57.30,3.68,54.10,200.00
57.33,3.66,127.50,466.00
57.33,3.68,54.00,200.00
57.36,3.68,53.50,196.00
57.39,3.68,53.60,196.00
57.42,3.68,55.20,200.00
57.45,3.66,131.40,468.00
57.45,3.68,54.40,200.00
57.51,3.68,53.50,196.00
57.51,3.68,52.70,194.00
57.54,3.68,53.40,196.00
57.57,3.66,129.20,472.00
57.57,3.68,54.60,196.00
57.60,3.68,53.90,196.00
57.63,3.68,54.70,200.00
57.66,3.68,55.60,200.00
57.69,3.66,127.80,466.00
57.69,3.68,54.40,200.00
57.72,3.68,52.70,194.00
57.75,3.68,53.50,196.00
57.78,3.68,55.60,204.00
57.81,3.66,130.70,466.00
57.81,3.68,54.50,200.00
57.84,3.68,55.40,200.00
57.87,3.68,52.30,194.00
57.90,3.68,54.10,200.00
57.93,3.66,128.30,468.00
57.93,3.68,54.00,200.00
57.96,3.68,55.20,200.00
57.99,3.68,53.40,194.00
58.02,3.68,54.60,200.00
58.05,3.66,129.30,472.00
58.05,3.68,53.10,196.00
58.08,3.68,53.30,196.00
58.11,3.68,53.70,196.00
58.14,3.68,54.40,196.00
58.17,3.66,132.10,468.00
58.17,3.68,54.90,200.00
58.20,3.68,55.60,196.00
58.23,3.68,52.50,194.00
58.26,3.68,54.20,200.00
58.29,3.66,127.70,466.00
58.29,3.68,53.60,196.00
58.33,3.68,55.30,204.00
58.35,3.68,52.60,190.00
58.38,3.68,54.30,200.00
58.41,3.66,131.00,472.00
58.41,3.68,52.40,194.00
58.44,3.68,54.20,200.00
58.47,3.68,53.60,196.00
58.50,3.67,54.30,200.00
58.53,3.66,132.90,476.00
58.53,3.68,53.20,194.00
58.57,3.68,54.80,200.00
58.59,3.68,53.80,196.00
58.62,3.68,52.80,194.00
58.65,3.66,129.10,472.00
58.65,3.68,53.40,196.00
58.68,3.68,54.30,196.00
58.71,3.68,54.10,196.00
58.74,3.68,54.90,200.00
58.77,3.66,130.50,476.00
58.77,3.67,52.40,194.00
58.80,3.68,54.20,200.00
58.83,3.68,52.30,194.00
58.86,3.68,53.70,196.00
58.89,3.66,133.30,478.00
58.89,3.68,52.50,190.00
58.92,3.68,54.30,200.00
58.95,3.68,54.10,200.00
58.98,3.68,52.20,190.00
59.01,3.66,130.20,476.00
59.01,3.68,53.40,196.00
59.04,3.68,53.90,196.00
59.07,3.68,55.60,204.00
59.10,3.68,53.10,194.00
59.13,3.66,130.60,472.00
59.13,3.68,53.50,196.00
59.16,3.68,52.60,194.00
59.19,3.68,53.50,196.00
59.22,3.68,53.50,196.00
59.25,3.66,132.30,472.00
59.25,3.68,54.20,196.00
59.28,3.68,54.90,200.00
59.31,3.68,55.80,200.00
59.34,3.68,52.30,194.00
59.37,3.66,129.90,476.00
59.37,3.68,52.30,194.00
59.40,3.68,53.50,196.00
59.44,3.68,55.50,204.00
59.47,3.68,52.70,190.00
59.49,3.66,131.40,472.00
59.49,3.68,55.30,200.00
59.52,3.68,51.90,190.00
59.55,3.68,53.80,196.00
59.58,3.68,53.80,196.00
59.61,3.66,132.40,482.00
59.61,3.68,55.30,200.00
59.64,3.68,53.10,194.00
59.67,3.68,54.50,196.00
59.70,3.68,53.90,196.00
59.73,3.66,127.60,466.00
59.73,3.68,53.50,196.00
59.76,3.68,53.40,196.00
59.79,3.67,54.40,196.00
59.82,3.68,54.10,196.00
59.85,3.66,132.50,476.00
59.85,3.68,55.80,200.00
59.88,3.68,52.20,190.00
59.91,3.68,54.30,200.00
59.94,3.68,52.40,194.00
59.97,3.67,132.30,482.00
