Time_s,Voltage_V,Current_mA,Power_mW
41.73,4.03,130.40,524.00
41.73,4.06,53.60,216.00
41.76,4.06,52.40,210.00
41.79,4.06,53.90,216.00
41.82,4.06,53.40,216.00
41.85,4.04,129.20,522.00
41.85,4.06,53.00,216.00
41.88,4.06,53.10,216.00
41.91,4.06,54.30,220.00
41.94,4.06,52.10,206.00
41.97,4.04,129.20,522.00
41.97,4.06,53.40,216.00
42.00,4.06,51.70,210.00
42.03,4.06,52.40,212.00
42.06,4.06,53.10,216.00
42.09,4.04,128.90,518.00
42.09,4.06,51.40,206.00
42.12,4.06,53.80,216.00
42.15,4.06,52.80,212.00
42.18,4.06,52.40,212.00
42.21,4.03,129.70,522.00
42.21,4.06,53.10,216.00
42.24,4.06,55.00,220.00
42.27,4.06,51.40,206.00
42.30,4.06,53.70,216.00
42.33,4.04,130.40,524.00
42.33,4.06,53.00,216.00
42.36,4.06,51.70,210.00
42.39,4.06,53.20,216.00
42.42,4.06,55.00,220.00
42.45,4.04,127.10,508.00
42.45,4.06,53.80,220.00
42.48,4.06,51.90,210.00
42.51,4.06,53.40,216.00
42.54,4.06,51.80,210.00
42.57,4.03,128.80,518.00
42.57,4.06,54.50,216.00
42.60,4.06,51.90,212.00
42.63,4.06,54.00,216.00
42.66,4.06,51.60,210.00
42.69,4.04,131.80,530.00
42.69,4.06,52.20,210.00
42.72,4.06,53.30,212.00
42.75,4.06,53.90,216.00
42.78,4.06,52.60,216.00
42.84,4.04,129.30,530.00
42.84,4.06,51.40,210.00
42.84,4.06,53.60,216.00
42.87,4.06,53.20,216.00
42.90,4.06,53.20,212.00
42.93,4.04,128.80,514.00
42.96,4.06,53.10,220.00
42.96,4.06,55.00,216.00
42.99,4.06,51.80,210.00
43.02,4.06,53.50,216.00
43.08,4.03,129.10,522.00
43.08,4.05,53.60,212.00
43.08,4.06,53.00,210.00
43.11,4.06,53.70,216.00
43.17,4.06,53.40,216.00
43.17,4.04,128.60,518.00
43.17,4.06,53.10,216.00
43.20,4.06,53.00,216.00
43.23,4.06,53.70,216.00
43.26,4.06,51.90,206.00
43.29,4.04,129.30,522.00
43.29,4.06,53.30,216.00
43.32,4.06,51.60,210.00
43.35,4.06,52.90,212.00
43.38,4.06,53.00,216.00
43.41,4.04,129.70,522.00
43.41,4.06,52.00,206.00
43.44,4.06,53.70,216.00
43.47,4.06,53.50,216.00
43.50,4.06,52.00,210.00
43.53,4.03,130.00,524.00
43.53,4.06,52.80,212.00
43.56,4.06,55.00,220.00
43.59,4.06,51.60,206.00
43.62,4.06,53.80,216.00
43.65,4.04,130.40,524.00
43.65,4.06,52.30,212.00
43.71,4.06,51.80,210.00
43.71,4.06,53.10,216.00
43.74,4.06,55.00,220.00
43.80,4.04,125.20,504.00
43.80,4.06,53.80,216.00
43.80,4.06,52.50,212.00
43.83,4.06,53.30,216.00
43.86,4.06,51.90,210.00
43.89,4.03,126.50,508.00
43.89,4.06,55.00,220.00
43.92,4.06,51.70,210.00
43.95,4.05,53.80,216.00
43.98,4.06,51.80,210.00
44.01,4.04,131.50,530.00
44.01,4.06,51.90,210.00
44.04,4.06,52.70,212.00
44.07,4.06,54.20,216.00
44.10,4.06,52.10,212.00
44.13,4.04,129.00,528.00
44.13,4.06,51.60,210.00
44.19,4.06,53.50,216.00
44.19,4.06,52.30,212.00
44.22,4.06,53.00,212.00
44.25,4.04,128.00,512.00
44.25,4.06,53.10,216.00
44.28,4.06,54.30,220.00
44.31,4.06,51.40,210.00
44.34,4.06,53.50,216.00
44.40,4.03,127.20,512.00
44.40,4.06,53.40,212.00
44.40,4.06,53.10,212.00
44.43,4.06,53.40,220.00
44.46,4.06,55.10,216.00
44.49,4.04,130.10,524.00
44.49,4.06,53.70,216.00
44.52,4.06,53.10,216.00
44.55,4.06,53.50,212.00
44.58,4.06,52.60,210.00
44.61,4.04,127.30,522.00
44.61,4.06,53.60,216.00
44.64,4.06,51.50,210.00
44.67,4.06,53.40,216.00
44.70,4.06,53.20,216.00
44.73,4.04,129.10,518.00
44.73,4.06,52.00,206.00
44.76,4.06,53.90,216.00
44.79,4.06,53.50,216.00
44.82,4.06,51.90,210.00
44.85,4.03,128.20,518.00
44.85,4.06,53.00,216.00
44.88,4.06,54.60,220.00
44.91,4.06,51.40,206.00
44.94,4.06,53.70,216.00
44.97,4.04,131.60,530.00
44.97,4.06,51.70,210.00
45.00,4.06,52.20,212.00
45.03,4.06,53.10,216.00
45.06,4.05,55.10,220.00
45.09,4.04,126.40,508.00
45.09,4.06,53.70,216.00
45.12,4.06,52.50,212.00
45.18,4.06,52.80,212.00
45.18,4.06,51.90,210.00
45.21,4.03,128.50,518.00
45.21,4.06,55.00,220.00
45.24,4.06,51.30,206.00
45.27,4.05,53.80,216.00
45.30,4.05,52.40,212.00
45.33,4.03,130.80,528.00
45.33,4.06,52.00,210.00
45.36,4.05,52.90,212.00
45.39,4.06,54.70,220.00
45.42,4.06,51.90,212.00
45.45,4.04,128.90,530.00
45.45,4.06,51.60,210.00
45.48,4.06,53.80,220.00
45.51,4.06,52.10,210.00
45.54,4.05,53.00,216.00
45.57,4.04,129.40,518.00
45.57,4.05,52.30,212.00
45.60,4.06,53.90,216.00
45.63,4.06,51.70,210.00
45.66,4.06,53.30,216.00
45.69,4.03,128.00,514.00
45.69,4.06,53.10,212.00
45.72,4.06,53.90,212.00
45.75,4.06,53.00,216.00
45.78,4.05,54.40,216.00
45.81,4.04,129.40,522.00
45.81,4.06,53.70,216.00
45.84,4.06,52.90,212.00
45.87,4.06,53.40,212.00
45.90,4.05,52.90,210.00
45.93,4.04,128.40,530.00
45.93,4.06,55.00,216.00
45.96,4.06,51.70,210.00
45.99,4.06,53.30,216.00
46.02,4.06,52.80,212.00
46.05,4.04,128.20,514.00
46.05,4.06,52.80,210.00
46.08,4.06,53.80,216.00
46.11,4.06,53.40,216.00
46.17,4.06,51.40,210.00
46.17,4.03,127.80,514.00
46.17,4.06,53.00,216.00
46.20,4.05,53.80,220.00
46.23,4.06,51.90,206.00
46.26,4.06,53.80,216.00
46.29,4.04,131.40,530.00
46.29,4.06,51.70,210.00
46.32,4.06,52.70,212.00
46.35,4.06,53.00,216.00
46.38,4.05,54.60,220.00
46.41,4.04,126.60,514.00
46.41,4.06,53.80,216.00
46.44,4.06,53.60,216.00
46.47,4.06,51.90,210.00
46.50,4.05,52.00,210.00
46.53,4.03,128.10,514.00
46.53,4.06,55.00,220.00
46.56,4.06,51.50,206.00
46.59,4.06,53.60,216.00
46.62,4.06,52.80,212.00
46.68,4.03,128.90,518.00
46.68,4.06,51.80,210.00
46.68,4.06,52.80,212.00
46.71,4.06,54.80,220.00
46.74,4.06,51.20,210.00
46.77,4.04,129.00,530.00
46.77,4.06,52.30,212.00
46.80,4.06,53.30,216.00
46.83,4.06,51.70,210.00
46.86,4.06,53.20,216.00
46.89,4.04,129.50,518.00
46.89,4.06,52.00,210.00
46.92,4.06,53.70,220.00
46.95,4.06,52.00,210.00
46.98,4.06,53.50,216.00
47.01,4.03,127.30,512.00
47.01,4.06,53.00,216.00
47.04,4.06,54.40,216.00
47.07,4.06,52.00,212.00
47.10,4.06,54.20,216.00
47.13,4.03,129.60,522.00
47.13,4.06,53.60,216.00
47.16,4.06,52.70,212.00
47.19,4.06,53.30,212.00
47.22,4.06,53.60,212.00
47.25,4.04,128.60,530.00
47.25,4.06,54.60,216.00
47.28,4.06,51.50,210.00
47.31,4.06,53.50,216.00
47.34,4.06,53.10,216.00
47.37,4.03,127.60,512.00
47.37,4.06,52.70,210.00
47.40,4.06,53.40,220.00
47.43,4.06,53.60,216.00
47.47,4.06,51.80,210.00
47.49,4.03,128.40,518.00
47.52,4.06,53.10,216.00
47.52,4.06,53.50,216.00
47.55,4.06,52.40,206.00
47.58,4.06,53.90,216.00
47.61,4.04,131.30,528.00
47.61,4.06,51.50,210.00
47.64,4.06,53.10,216.00
47.67,4.06,53.50,216.00
47.70,4.06,53.90,220.00
47.73,4.04,126.60,518.00
47.73,4.06,53.80,216.00
47.76,4.06,53.50,216.00
47.79,4.06,51.70,210.00
47.82,4.06,52.30,212.00
47.85,4.03,127.30,512.00
47.85,4.06,55.00,220.00
47.88,4.06,51.70,206.00
47.91,4.06,53.50,216.00
47.94,4.06,53.20,216.00
47.97,4.03,127.20,512.00
47.97,4.06,51.90,210.00
48.00,4.06,52.90,212.00
48.03,4.06,54.90,220.00
48.06,4.06,51.30,206.00
48.09,4.04,128.70,528.00
48.09,4.06,52.50,212.00
48.12,4.06,52.90,212.00
48.17,4.06,51.80,210.00
48.18,4.06,53.30,216.00
48.21,4.04,129.70,528.00
48.21,4.06,51.20,210.00
48.24,4.06,53.70,216.00
48.27,4.06,51.90,210.00
48.30,4.06,53.40,216.00
48.33,4.03,126.80,512.00
48.33,4.06,53.00,216.00
48.36,4.06,54.80,220.00
48.39,4.06,52.20,212.00
48.42,4.06,53.90,216.00
48.45,4.04,127.40,514.00
48.45,4.06,53.70,216.00
48.48,4.06,52.00,210.00
48.51,4.06,53.20,216.00
48.54,4.06,54.10,216.00
48.57,4.04,127.90,518.00
48.57,4.06,54.50,216.00
48.60,4.06,51.80,210.00
48.63,4.06,53.40,216.00
48.66,4.06,52.70,212.00
48.69,4.04,131.00,514.00
48.69,4.06,53.60,212.00
48.72,4.06,53.20,220.00
48.75,4.06,54.90,216.00
48.78,4.06,51.60,210.00
48.81,4.04,131.20,528.00
48.81,4.06,53.00,216.00
48.84,4.06,53.20,212.00
48.87,4.05,53.00,212.00
48.90,4.06,53.80,220.00
48.96,4.04,127.80,514.00
48.96,4.06,51.50,210.00
48.96,4.06,53.30,216.00
48.99,4.06,52.90,212.00
49.02,4.06,53.40,216.00
49.05,4.04,128.20,508.00
49.05,4.06,53.80,216.00
49.08,4.06,53.60,216.00
49.11,4.06,51.70,210.00
49.14,4.06,52.90,212.00
49.17,4.04,131.30,528.00
49.17,4.06,53.90,216.00
49.20,4.06,51.80,206.00
49.23,4.06,54.00,216.00
49.26,4.06,53.40,216.00
49.29,4.04,129.60,522.00
49.29,4.06,52.40,212.00
49.32,4.06,53.20,216.00
49.35,4.06,54.90,220.00
49.38,4.06,51.80,206.00
49.41,4.04,129.10,518.00
49.41,4.06,53.40,216.00
49.44,4.06,52.50,212.00
49.47,4.06,52.00,210.00
49.50,4.06,53.10,216.00
49.53,4.04,131.00,522.00
49.53,4.06,50.90,206.00
49.56,4.06,53.80,220.00
49.59,4.06,52.20,212.00
49.62,4.05,52.60,212.00
49.65,4.04,129.60,522.00
49.65,4.06,53.10,216.00
49.68,4.05,55.00,220.00
49.71,4.06,51.40,210.00
49.74,4.06,53.90,216.00
49.77,4.04,127.60,514.00
49.77,4.06,53.30,216.00
49.80,4.06,51.90,210.00
49.83,4.05,53.10,216.00
49.86,4.06,54.80,220.00
49.89,4.04,127.00,514.00
49.89,4.06,53.90,216.00
49.92,4.06,52.00,210.00
49.95,4.05,53.70,216.00
49.98,4.06,52.40,212.00
50.01,4.03,131.00,528.00
50.01,4.06,54.00,216.00
50.04,4.06,52.30,216.00
50.07,4.06,54.30,216.00
50.10,4.05,51.90,210.00
50.13,4.04,131.40,528.00
50.13,4.06,52.70,212.00
50.16,4.06,53.40,212.00
50.19,4.06,53.60,216.00
50.22,4.06,53.10,220.00
50.25,4.04,128.20,518.00
50.25,4.06,51.60,210.00
50.28,4.06,53.60,216.00
50.31,4.06,53.00,216.00
50.34,4.06,53.50,212.00
50.37,4.04,128.30,514.00
50.37,4.06,53.60,216.00
50.40,4.06,53.60,216.00
50.43,4.06,51.60,210.00
50.46,4.06,53.20,216.00
50.49,4.04,130.30,524.00
50.49,4.06,53.50,216.00
50.52,4.06,52.50,210.00
50.55,4.06,53.90,216.00
50.58,4.06,53.40,216.00
50.61,4.04,129.10,522.00
50.61,4.06,53.00,216.00
50.64,4.06,53.20,216.00
50.67,4.06,53.80,216.00
50.70,4.06,51.80,206.00
50.73,4.04,128.10,514.00
50.73,4.06,53.50,216.00
50.76,4.06,51.90,210.00
50.79,4.06,52.20,210.00
50.82,4.06,53.00,216.00
50.85,4.04,130.40,522.00
50.85,4.06,51.50,206.00
50.88,4.06,53.60,216.00
50.91,4.06,53.40,216.00
50.94,4.06,52.10,210.00
50.97,4.04,129.80,524.00
50.97,4.06,53.30,216.00
51.00,4.06,55.00,220.00
51.03,4.05,51.20,206.00
51.06,4.06,53.70,216.00
51.09,4.04,128.00,514.00
51.09,4.06,52.80,212.00
51.12,4.06,51.90,210.00
51.15,4.06,52.80,212.00
51.18,4.06,54.80,220.00
51.21,4.04,125.10,504.00
51.21,4.06,53.60,216.00
51.24,4.06,51.90,210.00
51.27,4.06,53.40,216.00
51.30,4.06,51.80,210.00
51.33,4.03,129.70,522.00
51.33,4.06,54.60,220.00
51.36,4.06,51.80,210.00
51.39,4.06,54.00,216.00
51.42,4.06,51.80,210.00
51.48,4.04,129.50,522.00
51.48,4.06,52.30,212.00
51.48,4.06,52.90,212.00
51.51,4.06,53.90,216.00
51.54,4.06,52.40,216.00
51.57,4.04,129.30,518.00
51.58,4.06,51.70,210.00
51.60,4.06,53.60,216.00
51.63,4.06,52.70,212.00
51.66,4.06,53.20,212.00
51.69,4.04,128.80,512.00
51.69,4.06,53.20,220.00
51.72,4.06,54.90,216.00
51.75,4.06,51.70,210.00
51.78,4.06,53.40,216.00
51.81,4.03,130.70,528.00
51.81,4.06,53.40,212.00
51.84,4.05,52.70,210.00
51.87,4.06,53.60,220.00
51.90,4.06,53.50,216.00
51.93,4.04,129.70,522.00
51.93,4.06,53.30,216.00
51.96,4.06,53.10,216.00
51.99,4.06,53.70,216.00
52.04,4.06,52.40,210.00
52.05,4.04,128.10,514.00
52.05,4.06,53.60,216.00
52.08,4.06,51.80,210.00
52.11,4.06,53.20,216.00
52.14,4.06,53.10,216.00
52.17,4.04,128.90,518.00
52.17,4.06,51.90,206.00
52.20,4.06,53.80,216.00
52.23,4.06,53.50,216.00
52.26,4.06,51.80,210.00
52.29,4.04,129.80,522.00
52.29,4.06,53.20,216.00
52.32,4.05,54.50,220.00
52.35,4.06,52.00,206.00
52.39,4.06,53.70,216.00
52.41,4.04,131.00,528.00
52.41,4.06,52.50,212.00
52.44,4.06,52.00,210.00
52.47,4.06,53.20,216.00
52.50,4.05,54.90,220.00
52.53,4.04,126.70,508.00
52.53,4.06,53.90,216.00
52.59,4.06,52.50,212.00
52.59,4.06,52.70,212.00
52.62,4.06,51.80,210.00
52.65,4.03,126.80,512.00
52.65,4.06,55.00,220.00
52.68,4.06,51.50,210.00
52.71,4.05,53.80,216.00
52.74,4.06,52.30,212.00
52.77,4.04,129.90,524.00
52.77,4.06,51.70,210.00
52.83,4.06,53.10,216.00
52.83,4.05,54.60,220.00
52.87,4.06,52.40,212.00
52.89,4.04,128.50,522.00
52.89,4.06,51.90,210.00
52.92,4.06,53.50,216.00
52.95,4.06,52.50,212.00
52.98,4.05,53.10,216.00
53.01,4.04,128.50,514.00
53.01,4.05,52.60,216.00
53.04,4.06,54.50,216.00
53.07,4.05,51.80,210.00
53.10,4.06,53.50,216.00
53.13,4.03,130.80,528.00
53.13,4.06,53.40,212.00
53.16,4.06,53.70,212.00
53.19,4.06,53.40,220.00
53.22,4.06,54.90,216.00
53.25,4.04,129.10,522.00
53.25,4.06,53.40,216.00
53.28,4.06,53.20,216.00
53.31,4.06,53.20,212.00
53.34,4.05,52.80,210.00
53.37,4.04,129.30,522.00
53.40,4.06,53.40,216.00
53.40,4.06,51.80,210.00
53.43,4.06,53.50,216.00
53.46,4.06,53.20,216.00
53.49,4.04,128.70,518.00
53.49,4.06,52.20,210.00
53.52,4.06,53.80,216.00
53.55,4.05,53.30,216.00
53.58,4.06,51.40,206.00
53.61,4.03,130.90,528.00
53.61,4.06,52.90,212.00
53.64,4.05,54.10,220.00
53.67,4.06,51.20,206.00
53.70,4.06,54.00,216.00
53.73,4.04,131.30,528.00
53.73,4.06,51.80,210.00
53.76,4.06,52.30,212.00
53.79,4.06,53.10,216.00
53.82,4.05,54.90,220.00
53.85,4.04,126.70,508.00
53.85,4.06,53.80,216.00
53.88,4.06,53.00,216.00
53.94,4.06,52.60,212.00
53.94,4.06,51.70,210.00
53.97,4.03,127.80,514.00
53.97,4.06,54.80,220.00
54.00,4.06,51.20,206.00
54.03,4.06,53.80,216.00
54.06,4.06,52.30,212.00
54.09,4.04,130.50,524.00
54.09,4.06,51.80,210.00
54.12,4.06,53.40,216.00
54.18,4.06,55.00,220.00
54.18,4.05,51.90,210.00
54.21,4.04,129.20,528.00
54.21,4.06,51.90,210.00
54.24,4.06,53.70,216.00
54.27,4.06,52.00,210.00
54.30,4.06,52.90,212.00
54.33,4.04,129.70,522.00
54.33,4.06,52.30,212.00
54.36,4.06,53.80,220.00
54.39,4.06,51.90,210.00
54.42,4.06,53.50,216.00
54.45,4.03,127.60,514.00
54.45,4.06,53.20,212.00
54.48,4.06,53.90,216.00
54.51,4.06,52.70,216.00
54.54,4.06,54.50,216.00
54.57,4.04,129.70,522.00
54.57,4.06,53.80,220.00
54.60,4.06,53.00,216.00
54.63,4.06,53.40,212.00
54.66,4.06,53.20,212.00
54.69,4.04,129.00,524.00
54.69,4.06,55.00,216.00
54.72,4.06,51.50,210.00
54.75,4.06,53.40,216.00
54.78,4.06,53.20,216.00
54.81,4.03,128.80,518.00
54.81,4.06,52.40,210.00
54.84,4.06,53.80,216.00
54.87,4.05,53.70,216.00
54.90,4.06,51.50,210.00
54.93,4.03,129.90,524.00
54.93,4.06,52.90,212.00
54.96,4.06,53.80,216.00
55.00,4.05,52.00,210.00
55.02,4.06,53.80,216.00
55.05,4.04,131.30,528.00
55.05,4.06,51.60,210.00
55.08,4.06,52.80,212.00
55.11,4.06,52.70,212.00
55.14,4.05,54.40,220.00
55.17,4.04,126.50,508.00
55.17,4.06,53.70,216.00
55.20,4.06,53.40,216.00
55.23,4.06,52.10,210.00
55.26,4.06,51.80,210.00
55.29,4.03,128.60,518.00
55.29,4.06,55.00,220.00
55.32,4.05,51.50,206.00
55.35,4.06,54.10,216.00
55.38,4.05,52.70,212.00
55.41,4.03,130.50,524.00
55.41,4.06,52.00,210.00
55.44,4.06,53.20,216.00
55.47,4.06,55.10,220.00
55.50,4.06,51.30,206.00
55.53,4.04,129.40,530.00
55.53,4.06,51.90,210.00
55.56,4.06,53.20,216.00
55.59,4.06,51.70,210.00
55.62,4.05,53.10,216.00
55.65,4.04,129.80,522.00
55.65,4.06,51.50,210.00
55.68,4.06,54.00,216.00
55.74,4.06,52.00,210.00
55.74,4.05,53.70,216.00
55.77,4.03,125.00,504.00
55.77,4.05,53.10,216.00
55.80,4.06,54.80,216.00
55.83,4.06,52.50,216.00
55.86,4.05,54.10,216.00
55.89,4.04,129.10,522.00
55.89,4.06,53.60,216.00
55.92,4.06,52.80,212.00
55.95,4.05,53.20,212.00
55.98,4.06,53.50,216.00
56.01,4.04,127.90,528.00
56.01,4.06,54.80,216.00
56.04,4.06,52.00,210.00
56.07,4.06,53.30,216.00
56.10,4.06,52.80,212.00
56.13,4.03,127.80,514.00
56.13,4.06,53.20,212.00
56.16,4.06,53.60,220.00
56.19,4.05,55.10,216.00
56.22,4.05,51.30,206.00
56.28,4.03,129.00,518.00
56.28,4.06,53.10,216.00
56.28,4.05,53.40,216.00
56.31,4.06,52.40,210.00
56.34,4.06,53.60,220.00
56.37,4.04,131.20,528.00
56.37,4.06,51.40,210.00
56.41,4.06,53.00,216.00
56.43,4.06,53.00,212.00
56.46,4.06,53.90,216.00
56.49,4.04,126.90,508.00
56.49,4.06,54.00,216.00
56.52,4.06,53.30,216.00
56.55,4.06,51.80,210.00
56.58,4.06,52.80,212.00
56.61,4.03,127.90,514.00
56.61,4.06,54.40,220.00
56.64,4.06,51.50,206.00
56.67,4.06,53.80,216.00
56.70,4.06,53.20,216.00
56.73,4.03,128.80,518.00
56.73,4.06,52.00,210.00
56.76,4.06,52.90,212.00
56.79,4.06,55.10,220.00
56.82,4.06,51.40,206.00
56.86,4.04,128.90,528.00
56.86,4.06,52.90,212.00
56.88,4.06,52.70,212.00
56.91,4.06,51.90,210.00
56.94,4.06,53.10,216.00
56.97,4.04,130.00,522.00
56.97,4.05,51.60,210.00
57.00,4.06,53.90,216.00
57.04,4.05,52.10,210.00
57.06,4.06,53.30,216.00
57.09,4.03,127.00,512.00
57.09,4.06,53.00,216.00
57.12,4.05,54.60,220.00
57.15,4.06,51.60,210.00
57.19,4.06,54.00,216.00
57.21,4.04,129.70,522.00
57.21,4.06,53.90,220.00
57.24,4.06,51.90,210.00
57.27,4.06,52.90,212.00
57.30,4.05,54.50,216.00
57.33,4.04,124.90,498.00
57.33,4.05,53.90,216.00
57.36,4.06,51.70,210.00
57.39,4.06,53.50,216.00
57.42,4.06,52.60,212.00
57.45,4.03,127.90,514.00
57.45,4.05,53.30,212.00
57.51,4.06,53.00,220.00
57.51,4.06,54.80,216.00
57.54,4.05,51.70,210.00
57.57,4.03,128.10,514.00
57.57,4.06,53.10,216.00
57.60,4.05,53.40,212.00
57.63,4.05,53.10,212.00
57.66,4.06,53.80,220.00
57.69,4.04,130.40,528.00
57.69,4.06,51.80,210.00
57.72,4.06,53.60,216.00
57.75,4.06,52.90,212.00
57.78,4.06,53.40,216.00
57.81,4.04,128.20,524.00
57.81,4.06,53.90,216.00
57.84,4.06,53.60,216.00
57.87,4.06,51.60,210.00
57.90,4.06,53.30,216.00
57.93,4.03,126.50,508.00
57.93,4.06,54.10,216.00
57.96,4.06,51.90,206.00
57.99,4.06,53.90,216.00
58.02,4.06,53.80,216.00
58.05,4.03,127.90,514.00
58.05,4.06,52.60,212.00
58.08,4.06,52.90,212.00
58.11,4.06,54.30,220.00
58.17,4.05,51.60,206.00
58.17,4.04,128.70,528.00
58.17,4.06,53.00,212.00
58.20,4.05,52.10,210.00
58.23,4.06,51.80,210.00
58.26,4.06,53.00,216.00
58.29,4.04,130.10,524.00
58.29,4.06,51.40,206.00
58.32,4.05,53.90,216.00
58.35,4.06,52.80,212.00
58.41,4.05,52.90,212.00
58.41,4.03,126.40,508.00
58.41,4.06,53.00,216.00
58.50,4.05,55.00,220.00
58.50,4.05,51.50,210.00
58.50,4.05,53.60,216.00
58.53,4.03,130.00,524.00
58.53,4.06,53.10,216.00
58.56,4.06,51.80,210.00
58.59,4.05,53.00,212.00
58.62,4.06,55.00,220.00
58.65,4.04,127.20,528.00
58.65,4.06,53.70,216.00
58.68,4.06,52.00,210.00
58.71,4.05,53.60,216.00
58.74,4.05,52.10,210.00
58.77,4.03,127.70,512.00
58.77,4.06,54.20,216.00
58.80,4.06,52.80,216.00
58.83,4.06,54.10,216.00
58.86,4.05,51.50,210.00
58.89,4.03,128.20,518.00
58.89,4.06,52.70,212.00
58.92,4.06,53.00,212.00
58.95,4.05,53.50,212.00
58.98,4.05,53.10,216.00
59.01,4.04,130.30,528.00
59.01,4.06,51.60,210.00
59.05,4.06,53.50,216.00
59.07,4.06,53.10,216.00
59.10,4.06,53.50,212.00
59.13,4.04,128.20,524.00
59.13,4.06,54.10,220.00
59.16,4.06,54.90,220.00
59.19,4.06,51.90,210.00
59.22,4.06,53.20,216.00
59.25,4.03,127.90,514.00
59.25,4.05,53.20,216.00
59.28,4.06,52.20,210.00
59.31,4.06,54.10,216.00
59.34,4.06,53.60,216.00
59.37,4.03,126.90,512.00
59.37,4.06,53.10,216.00
59.40,4.06,52.90,212.00
59.43,4.06,54.20,220.00
59.46,4.05,52.10,206.00
59.49,4.04,128.60,528.00
59.49,4.06,53.60,216.00
59.52,4.06,51.60,210.00
59.55,4.06,52.70,212.00
59.58,4.06,52.80,212.00
59.61,4.04,129.40,528.00
59.61,4.06,51.50,206.00
59.64,4.06,54.10,216.00
59.67,4.05,53.10,216.00
59.73,4.05,52.10,210.00
59.73,4.03,127.00,512.00
59.73,4.06,52.80,212.00
59.76,4.06,55.00,220.00
59.79,4.05,51.20,206.00
59.82,4.05,53.70,216.00
59.85,4.03,129.00,522.00
59.85,4.06,53.10,216.00
59.88,4.06,52.10,210.00
59.91,4.05,53.00,216.00
59.94,4.05,55.20,220.00
59.97,4.04,126.80,524.00
59.97,4.06,53.70,216.00Time_s,Voltage_V,Current_mA,Power_mW
0.00,4.02,73.50,294.00
0.03,4.02,75.10,322.00
0.06,4.02,80.80,330.00
0.09,4.02,86.60,610.00
0.09,4.02,71.80,288.00
0.12,4.02,77.20,312.00
0.24,4.02,79.10,318.00
0.24,4.02,77.90,312.00
0.27,4.02,109.70,590.00
0.27,4.02,74.20,322.00
0.27,4.02,82.60,328.00
0.27,4.02,73.90,294.00
0.30,3.99,234.70,938.00
0.33,4.02,160.20,638.00
0.33,4.02,83.20,334.00
0.39,4.02,77.30,294.00
0.39,4.02,74.20,302.00
0.42,3.97,79.70,318.00
0.48,4.02,164.90,656.00
0.51,4.02,74.40,298.00
0.51,4.02,72.60,292.00
0.51,4.02,79.00,318.00
0.55,3.98,246.60,308.00
0.57,4.02,84.70,594.00
0.57,4.02,74.50,302.00
0.60,4.02,78.00,312.00
0.63,4.02,79.30,318.00
0.69,4.02,74.30,292.00
0.69,4.02,121.80,620.00
0.69,4.02,78.90,324.00
0.72,4.02,81.70,304.00
0.75,4.02,73.60,294.00
0.78,4.00,77.20,312.00
0.81,4.02,164.20,652.00
0.81,4.02,77.10,308.00
0.84,4.02,74.80,298.00
0.87,4.02,73.30,314.00
0.90,4.02,81.00,324.00
0.93,4.02,156.60,626.00
0.93,4.02,72.40,292.00
0.96,4.02,77.20,308.00
0.99,4.02,81.90,328.00
1.02,4.02,73.70,286.00
1.05,4.02,85.30,602.00
1.05,4.02,77.70,322.00
1.08,4.02,76.90,308.00
1.11,4.02,73.90,294.00
1.14,4.02,74.20,298.00
1.17,4.02,137.70,620.00
1.17,4.02,81.10,304.00
1.20,4.02,73.70,292.00
1.23,4.02,75.00,318.00
1.29,4.01,81.20,324.00
1.29,4.02,164.50,656.00
1.29,4.02,72.30,292.00
1.32,4.02,77.20,308.00
1.35,4.02,80.50,314.00
1.38,4.02,77.30,298.00
1.41,4.02,156.10,622.00
1.41,4.02,77.20,308.00
1.44,4.02,80.00,322.00
1.47,4.02,73.60,294.00
1.50,4.02,75.20,322.00
1.53,4.02,99.10,616.00
1.53,4.02,81.70,304.00
1.62,4.02,75.60,294.00
1.62,4.02,76.20,304.00
1.62,4.03,82.10,330.00
1.62,4.02,146.40,584.00
1.65,4.02,73.70,298.00
1.68,4.02,75.20,322.00
1.71,4.02,80.40,318.00
1.74,4.01,72.50,292.00
1.77,4.02,163.70,652.00
1.77,4.02,80.30,322.00
1.80,4.02,80.20,322.00
1.83,4.02,75.80,294.00
1.86,4.03,73.60,314.00
1.95,4.02,82.60,642.00
1.95,4.02,76.10,304.00
1.95,4.02,71.60,288.00
1.95,4.02,75.60,302.00
2.01,3.98,205.60,384.00
2.01,4.02,105.20,596.00
2.01,4.02,71.70,292.00
2.07,4.02,76.30,328.00
2.10,4.02,79.50,318.00
2.10,3.99,73.90,294.00
2.10,4.02,149.70,596.00
2.13,4.02,80.10,322.00
2.16,4.02,82.10,304.00
2.19,4.02,73.80,288.00
2.22,4.02,75.30,314.00
2.28,4.02,169.00,672.00
2.28,4.02,76.40,308.00
2.28,4.02,71.80,288.00
2.31,4.01,77.20,312.00
2.34,4.02,80.10,308.00
2.37,4.02,80.00,600.00
2.37,4.02,74.80,302.00
2.40,4.02,77.30,312.00
2.43,4.02,79.40,318.00
2.46,4.01,73.30,294.00
2.49,4.02,112.00,622.00
2.50,4.02,79.30,328.00
2.52,4.02,79.80,302.00
2.55,4.02,75.40,294.00
2.61,4.01,78.70,314.00
2.61,4.02,161.20,642.00
2.61,4.02,74.50,298.00
