Time_s,Voltage_V,Current_mA,Power_mW
41.78,4.00,216.10,862.00
41.78,4.02,79.80,314.00
41.81,4.02,72.70,294.00
41.84,4.02,79.80,322.00
41.87,4.02,74.40,294.00
41.90,3.99,192.70,764.00
41.90,4.02,72.60,292.00
41.93,4.02,82.10,328.00
41.96,4.02,73.40,298.00
41.99,4.02,79.00,312.00
42.02,3.99,141.20,476.00
42.02,4.01,80.50,322.00
42.05,4.01,70.90,286.00
42.11,4.01,81.60,328.00
42.11,4.02,72.50,292.00
42.14,4.00,209.70,776.00
42.14,4.02,71.50,294.00
42.17,4.02,79.50,322.00
42.20,4.02,73.10,292.00
42.23,4.01,80.30,322.00
42.26,4.00,240.10,960.00
42.26,4.01,82.10,328.00
42.32,4.02,74.20,302.00
42.32,4.01,78.10,308.00
42.35,4.02,73.60,294.00
42.38,3.99,154.10,616.00
42.41,4.02,71.80,288.00
42.41,4.01,80.50,322.00
42.44,4.02,72.10,288.00
42.47,4.01,84.20,314.00
42.50,3.99,143.70,404.00
42.50,4.01,80.00,318.00
42.53,4.02,72.30,288.00
42.56,4.01,81.00,324.00
42.59,4.02,71.20,286.00
42.62,3.99,225.30,324.00
42.62,4.02,73.90,312.00
42.65,4.01,80.50,308.00
42.68,4.01,73.90,294.00
42.71,4.01,78.10,314.00
42.74,3.99,213.60,856.00
42.74,4.01,80.30,322.00
42.77,4.01,72.60,292.00
42.80,4.02,83.20,312.00
42.83,4.02,73.00,302.00
42.86,3.99,234.60,934.00
42.86,4.01,71.80,288.00
42.89,4.01,80.30,322.00
42.92,4.02,72.30,288.00
42.98,4.01,81.60,328.00
42.99,3.99,134.10,304.00
42.99,4.02,82.50,318.00
43.01,4.01,74.20,302.00
43.07,4.02,76.80,308.00
43.07,4.01,73.60,294.00
43.10,3.99,214.60,528.00
43.10,4.02,72.90,322.00
43.13,4.02,81.20,298.00
43.16,4.02,73.40,312.00
43.19,4.01,83.50,308.00
43.22,4.00,187.40,740.00
43.22,4.02,78.20,314.00
43.25,4.02,73.00,292.00
43.28,4.01,80.50,298.00
43.31,4.02,72.10,308.00
43.34,3.99,150.10,484.00
43.34,4.01,76.90,308.00
43.37,4.02,75.10,302.00
43.40,4.01,74.60,298.00
43.43,4.02,77.90,312.00
43.46,3.99,201.40,354.00
43.46,4.01,78.30,294.00
43.49,4.01,73.40,314.00
43.52,4.02,75.10,302.00
43.55,4.01,75.60,302.00
43.58,4.00,245.00,976.00
43.58,4.02,74.40,298.00
43.64,4.02,79.60,298.00
43.64,4.02,71.90,312.00
43.67,4.01,80.80,298.00
43.70,4.00,151.70,606.00
43.73,4.02,74.90,302.00
43.73,4.02,74.50,298.00
43.76,4.02,76.90,308.00
43.79,4.02,75.90,328.00
43.82,3.99,149.60,400.00
43.85,4.01,73.80,318.00
43.85,4.01,74.20,298.00
43.88,4.01,77.20,308.00
43.91,4.02,75.30,302.00
43.94,3.99,218.90,340.00
43.94,4.01,79.80,304.00
43.97,4.02,73.00,314.00
44.00,4.02,81.70,298.00
44.03,4.01,76.00,304.00
44.06,4.00,218.20,872.00
44.06,4.01,74.40,298.00
44.12,4.02,77.80,312.00
44.12,4.02,74.50,324.00
44.15,4.02,80.30,298.00
44.18,3.99,234.20,930.00
44.18,4.02,73.90,294.00
44.21,4.01,76.10,304.00
44.24,4.02,77.20,308.00
44.27,4.01,74.10,298.00
44.30,3.99,176.80,334.00
44.30,4.01,73.60,314.00
44.33,4.02,83.10,304.00
44.36,4.01,74.30,298.00
44.39,4.01,77.40,312.00
44.42,4.00,218.50,872.00
44.42,4.01,79.50,304.00
44.45,4.02,72.70,312.00
44.48,4.02,82.40,304.00
44.51,4.01,76.30,304.00
44.54,3.99,196.00,784.00
44.54,4.02,73.90,294.00
44.60,4.01,79.40,318.00
44.60,4.01,73.80,314.00
44.63,4.01,80.90,298.00
44.66,3.99,143.00,522.00
44.66,4.01,78.00,312.00
44.69,4.01,72.30,288.00
44.72,4.01,79.00,318.00
44.75,4.02,72.70,292.00
44.78,4.00,202.00,866.00
44.78,4.02,71.00,294.00
44.81,4.01,80.40,314.00
44.84,4.02,73.40,294.00
44.87,4.01,79.40,318.00
44.90,3.99,239.10,954.00
44.90,4.01,81.80,328.00
44.93,4.02,74.20,304.00
44.96,4.01,78.70,304.00
44.99,4.01,73.50,294.00
45.02,3.99,168.00,672.00
45.02,4.02,72.30,292.00
45.08,4.02,81.00,324.00
45.10,4.02,72.30,288.00
45.11,4.01,80.60,322.00
45.14,3.99,136.20,448.00
45.14,4.02,81.20,328.00
45.17,4.02,71.50,288.00
45.23,4.01,82.50,330.00
45.23,4.02,71.70,288.00
45.26,3.99,222.10,766.00
45.26,4.02,74.70,298.00
45.29,4.02,79.90,324.00
45.32,4.02,76.00,292.00
45.35,4.01,80.40,322.00
45.38,4.00,212.60,838.00
45.38,4.02,78.10,314.00
45.44,4.02,73.50,294.00
45.44,4.02,80.40,330.00
45.47,4.02,75.40,292.00
45.50,3.99,151.80,606.00
45.50,4.02,71.40,286.00
45.53,4.02,78.90,318.00
45.56,4.02,72.80,292.00
45.59,4.01,79.90,328.00
45.62,4.00,159.00,386.00
45.62,4.02,78.60,322.00
45.65,4.01,77.60,294.00
45.68,4.02,78.50,314.00
45.71,4.01,73.40,294.00
45.75,4.00,223.00,888.00
45.75,4.02,74.50,294.00
45.77,4.02,77.50,318.00
45.80,4.01,76.90,294.00
45.83,4.01,79.10,318.00
45.86,4.00,203.30,812.00
45.86,4.02,80.30,322.00
45.89,4.02,73.70,294.00
45.92,4.02,79.50,334.00
45.98,4.02,74.30,286.00
45.98,3.99,147.80,322.00
45.98,4.02,73.20,294.00
46.01,4.01,79.10,318.00
46.04,4.02,73.30,294.00
46.07,4.02,78.90,314.00
46.10,4.00,184.80,350.00
46.10,4.02,75.50,312.00
46.13,4.02,76.90,292.00
46.16,4.01,78.30,314.00
46.19,4.02,72.90,292.00
46.22,4.00,215.40,852.00
46.22,4.02,73.80,294.00
46.25,4.02,79.00,324.00
46.28,4.02,74.40,286.00
46.31,4.01,76.50,318.00
46.34,4.00,186.70,738.00
46.34,4.01,80.20,322.00
46.37,4.02,72.30,292.00
46.40,4.01,78.30,314.00
46.43,4.02,76.60,294.00
46.46,3.99,142.10,964.00
46.46,4.01,77.60,294.00
46.49,4.01,77.10,308.00
46.55,4.01,73.90,294.00
46.55,4.01,78.60,314.00
46.58,4.00,210.60,796.00
46.58,4.02,78.90,324.00
46.61,4.01,76.00,292.00
46.64,4.01,77.10,318.00
46.70,4.01,71.80,288.00
46.70,3.99,104.20,416.00
46.70,4.02,73.60,294.00
46.73,4.01,78.70,314.00
46.76,4.02,76.00,294.00
46.79,4.01,77.10,318.00
46.82,3.99,157.50,630.00
46.82,4.01,79.40,318.00
46.88,4.02,73.90,294.00
46.88,4.02,78.50,314.00
46.92,4.01,75.40,302.00
46.94,3.99,152.60,492.00
46.95,4.02,77.80,294.00
46.97,4.01,76.10,324.00
47.00,4.02,72.20,288.00
47.03,4.01,79.90,322.00
47.06,3.99,218.20,868.00
47.06,4.02,77.90,324.00
47.09,4.01,75.60,288.00
47.12,4.01,75.90,314.00
47.15,4.01,73.50,294.00
47.18,4.00,198.20,780.00
47.18,4.01,74.10,298.00
47.21,4.02,77.70,312.00
47.24,4.02,76.70,292.00
47.27,4.02,74.80,312.00
47.30,4.00,148.70,918.00
47.30,4.01,80.50,322.00
47.33,4.01,72.70,292.00
47.36,4.02,77.70,312.00
47.39,4.02,75.10,302.00
47.42,4.00,177.20,440.00
47.43,4.01,75.10,286.00
47.45,4.01,75.30,314.00
47.48,4.02,73.50,294.00
47.51,4.01,79.30,318.00
47.57,3.99,208.10,822.00
47.57,4.01,77.40,312.00
47.57,4.02,77.20,294.00
47.60,4.02,74.30,308.00
47.63,4.01,78.10,294.00
47.66,3.99,193.20,764.00
47.66,4.01,74.20,298.00
47.69,4.02,77.40,312.00
47.72,4.01,74.60,298.00
47.75,4.02,78.90,324.00
47.78,4.00,144.60,554.00
47.78,4.01,76.40,318.00
47.81,4.01,71.90,288.00
47.84,4.01,80.90,324.00
47.87,4.01,73.00,292.00
47.90,3.99,202.10,400.00
47.90,4.01,76.50,294.00
47.93,4.02,77.00,318.00
47.96,4.02,78.10,292.00
47.99,4.01,79.50,318.00
48.02,4.00,241.80,964.00
48.02,4.02,79.50,318.00
48.05,4.02,74.10,298.00
48.08,4.02,78.70,334.00
48.11,4.02,76.30,294.00
48.14,3.99,175.40,702.00
48.14,4.02,71.50,286.00
48.20,4.01,81.20,324.00
48.20,4.02,73.10,292.00
48.24,4.02,79.90,324.00
48.26,4.00,139.60,498.00
48.26,4.01,79.00,334.00
48.29,4.01,77.00,292.00
48.32,4.01,77.40,312.00
48.35,4.02,73.10,292.00
48.39,4.00,223.60,888.00
48.39,4.02,74.10,288.00
48.42,4.01,79.10,322.00
48.44,4.02,74.90,292.00
48.47,4.01,82.90,330.00
48.50,4.00,221.90,884.00
48.50,4.01,78.80,314.00
48.53,4.02,72.60,292.00
48.56,4.01,81.70,324.00
48.59,4.01,72.00,286.00
48.62,3.99,151.20,676.00
48.62,4.01,72.60,292.00
48.65,4.01,81.20,324.00
48.71,4.02,71.40,286.00
48.71,4.02,79.60,318.00
48.74,4.00,162.50,976.00
48.74,4.02,77.50,308.00
48.77,4.02,73.40,292.00
48.80,4.01,80.40,322.00
48.83,4.02,72.30,288.00
48.86,3.99,224.70,894.00
48.86,4.02,72.00,288.00
48.92,4.02,81.30,314.00
48.92,4.02,71.70,292.00
48.95,4.01,79.80,318.00
48.99,4.00,199.60,796.00
48.99,4.01,80.70,324.00
49.01,4.02,71.30,286.00
49.04,4.01,81.50,328.00
49.07,4.02,74.00,308.00
49.10,4.00,151.50,616.00
49.10,4.02,73.70,298.00
49.13,4.01,77.00,308.00
49.16,4.02,73.80,294.00
49.19,4.01,80.00,322.00
49.23,3.99,183.80,446.00
49.23,4.01,82.40,308.00
49.25,4.02,72.90,304.00
49.28,4.02,83.70,308.00
49.31,4.01,73.50,294.00
49.34,3.99,242.70,966.00
49.34,4.02,73.10,292.00
49.37,4.01,79.90,322.00
49.40,4.02,72.90,314.00
49.43,4.02,82.60,304.00
49.46,4.00,182.10,728.00
49.46,4.02,75.40,302.00
49.49,4.02,74.70,298.00
49.53,4.02,78.00,312.00
49.55,4.02,73.90,318.00
49.58,3.99,145.40,560.00
49.58,4.01,74.10,318.00
49.61,4.02,82.20,302.00
49.67,4.02,74.80,298.00
49.67,4.01,77.10,308.00
49.70,3.99,212.50,842.00
49.70,4.02,79.10,294.00
49.73,4.02,72.80,314.00
49.76,4.02,80.40,298.00
49.79,4.01,78.50,314.00
49.82,3.99,235.20,938.00
49.82,4.01,75.90,304.00
49.85,4.02,76.40,304.00
49.88,4.02,76.00,328.00
49.91,4.01,77.20,286.00
49.94,3.99,144.00,698.00
49.94,4.02,74.30,298.00
49.97,4.01,76.90,308.00
50.00,4.02,74.30,298.00
50.03,4.01,76.00,304.00
50.06,3.99,157.60,512.00
50.06,4.02,73.00,318.00
50.09,4.01,78.90,294.00
50.13,4.01,79.50,318.00
50.15,4.01,73.90,294.00
50.18,4.00,220.50,874.00
50.19,4.02,74.80,298.00
50.21,4.02,78.30,324.00
50.24,4.02,75.50,286.00
50.27,4.01,75.90,318.00
50.30,3.99,208.60,832.00
50.30,4.01,80.60,324.00
50.33,4.01,72.30,288.00
50.42,4.01,78.90,318.00
50.42,4.01,76.00,294.00
50.42,3.99,148.10,322.00
50.46,4.02,77.20,292.00
50.46,4.01,77.70,312.00
50.51,4.01,73.60,294.00
50.51,4.01,78.10,312.00
50.54,3.99,174.50,878.00
50.55,4.02,80.80,330.00
50.57,4.02,74.30,292.00
50.60,4.01,80.20,330.00
50.63,4.01,70.90,286.00
50.66,3.99,224.30,892.00
50.66,4.02,72.40,292.00
50.70,4.01,79.60,318.00
50.72,4.02,73.00,292.00
50.75,4.01,80.80,328.00
50.78,4.00,186.70,738.00
50.81,4.01,80.10,322.00
50.81,4.02,72.70,292.00
50.84,4.02,80.60,322.00
50.87,4.02,73.10,298.00
50.90,3.99,148.10,622.00
50.90,4.02,73.90,298.00
50.94,4.01,80.40,318.00
50.96,4.02,71.40,286.00
50.99,4.01,80.80,324.00
51.03,4.00,198.40,842.00
51.03,4.02,82.90,304.00
51.05,4.02,71.70,298.00
51.08,4.01,83.20,312.00
51.11,4.01,74.80,298.00
51.14,3.99,245.90,980.00
51.14,4.02,72.80,292.00
51.17,4.02,79.80,322.00
51.20,4.02,74.20,318.00
51.23,4.02,80.40,294.00
51.26,3.99,143.30,774.00
51.26,4.02,76.80,308.00
51.30,4.01,73.80,294.00
51.32,4.01,76.80,308.00
51.35,4.02,73.30,294.00
51.41,4.00,150.20,566.00
51.41,4.02,71.40,304.00
51.44,4.02,81.40,302.00
51.44,4.01,76.00,304.00
51.48,4.02,76.30,304.00
51.50,3.99,216.90,862.00
51.56,4.01,77.50,312.00
51.56,4.02,75.40,328.00
51.56,4.02,78.00,292.00
51.62,4.01,73.90,318.00
51.65,3.99,206.70,822.00
51.65,4.01,77.90,312.00
51.66,4.02,74.70,298.00
51.68,4.01,75.90,304.00
51.71,4.01,78.70,298.00
51.74,4.00,145.30,702.00
51.74,4.01,80.00,294.00
51.78,4.01,78.10,312.00
51.81,4.01,74.90,302.00
51.86,4.02,78.20,314.00
51.86,3.99,154.30,288.00
51.90,4.02,77.10,322.00
51.90,4.02,76.90,292.00
51.92,4.01,77.00,314.00
51.95,4.01,71.90,288.00
51.99,4.00,223.80,888.00
51.99,4.02,73.40,294.00
52.01,4.02,79.00,318.00
52.04,4.02,75.00,288.00
52.10,4.01,78.90,324.00
52.10,4.00,184.40,734.00
52.10,4.01,77.40,312.00
52.13,4.02,73.10,292.00
52.16,4.01,80.50,322.00
52.19,4.02,74.20,292.00
52.23,3.99,150.20,688.00
52.23,4.01,74.90,294.00
52.25,4.01,82.60,330.00
52.28,4.02,71.10,286.00
52.31,4.01,79.30,318.00
52.37,4.00,185.70,494.00
52.37,4.01,80.40,324.00
52.37,4.02,71.90,286.00
52.40,4.01,80.90,324.00
52.43,4.02,73.00,292.00
52.46,3.99,246.70,980.00
52.46,4.02,71.90,288.00
52.49,4.02,79.30,318.00
52.52,4.02,74.20,302.00
52.55,4.01,77.70,312.00
52.59,3.99,147.30,704.00
52.59,4.01,80.70,324.00
52.62,4.02,71.40,286.00
52.65,4.01,80.70,324.00
52.67,4.02,72.40,292.00
52.73,3.99,145.70,626.00
52.73,4.02,71.20,288.00
52.73,4.02,80.00,314.00
52.76,4.02,72.90,292.00
52.79,4.01,80.10,322.00
52.82,4.00,211.40,838.00
52.82,4.01,81.10,324.00
52.85,4.02,73.90,308.00
52.88,4.02,81.60,304.00
52.91,4.01,73.70,302.00
52.94,3.99,233.30,928.00
52.94,4.01,74.10,298.00
52.98,4.01,78.20,314.00
53.01,4.02,72.80,292.00
53.03,4.01,82.00,304.00
53.09,4.00,142.80,836.00
53.10,4.01,83.50,304.00
53.10,4.01,74.10,298.00
53.13,4.02,78.10,314.00
53.16,4.01,74.10,298.00
53.18,3.99,160.20,580.00
53.18,4.02,73.90,322.00
53.24,4.02,80.90,302.00
53.24,4.01,74.20,312.00
53.27,4.02,74.20,298.00
53.30,3.99,218.20,866.00
53.30,4.02,76.80,308.00
53.34,4.02,74.40,298.00
53.36,4.01,78.80,294.00
53.42,4.02,74.50,322.00
53.43,3.99,119.10,478.00
53.43,4.01,76.40,304.00
53.46,4.01,75.80,304.00
53.48,4.01,75.80,304.00
53.51,4.02,77.60,294.00
53.54,3.99,144.50,688.00
53.54,4.01,79.30,298.00
53.58,4.01,74.80,322.00
53.60,4.01,72.50,292.00
53.63,4.01,78.30,314.00
53.66,3.99,178.00,538.00
53.66,4.02,77.80,322.00
53.69,4.01,75.40,286.00
53.72,4.02,75.60,318.00
53.75,4.02,73.30,294.00
53.78,4.00,240.50,956.00
53.78,4.02,73.20,294.00
53.81,4.01,78.60,314.00
53.84,4.02,76.60,294.00
53.87,4.02,75.90,308.00
53.90,4.00,152.10,806.00
53.90,4.01,79.10,318.00
53.93,4.02,72.30,288.00
53.96,4.01,78.90,314.00
54.00,4.01,73.80,294.00
54.02,3.99,147.30,702.00
54.02,4.01,73.40,282.00
54.05,4.01,77.80,322.00
54.08,4.01,71.70,288.00
54.11,4.01,79.30,318.00
54.14,3.99,200.40,796.00
54.14,4.01,80.80,324.00
54.17,4.02,74.90,294.00
54.20,4.02,78.70,324.00
54.23,4.01,75.90,292.00
54.26,4.00,245.50,976.00
54.26,4.02,73.00,292.00
54.32,4.01,78.50,314.00
54.32,4.02,73.00,292.00
54.35,4.01,80.00,328.00
54.38,4.00,142.90,666.00
54.38,4.01,81.60,324.00
54.41,4.02,70.90,286.00
54.44,4.01,82.90,330.00
54.47,4.02,72.40,292.00
54.50,3.99,152.70,638.00
54.50,4.02,73.40,298.00
54.53,4.02,79.80,318.00
54.56,4.01,74.60,294.00
54.59,4.01,79.40,318.00
54.62,3.99,215.50,856.00
54.62,4.02,81.50,328.00
54.65,4.02,72.30,288.00
54.68,4.01,82.60,308.00
54.71,4.02,74.00,302.00
54.74,3.99,223.10,888.00
54.74,4.01,71.90,288.00
54.77,4.01,80.10,322.00
54.80,4.02,72.40,292.00
54.83,4.01,81.60,302.00
54.86,3.99,142.10,678.00
54.86,4.01,82.90,308.00
54.89,4.01,75.60,302.00
54.95,4.02,75.80,304.00
54.95,4.02,74.30,298.00
54.98,3.99,172.20,684.00
54.98,4.02,74.50,322.00
55.01,4.01,78.30,292.00
55.04,4.01,73.20,314.00
55.10,4.01,75.20,302.00
55.10,3.99,211.70,842.00
55.10,4.02,75.00,302.00
55.13,4.01,75.40,302.00
55.16,4.02,78.70,298.00
55.22,4.02,73.40,318.00
55.22,3.99,154.00,730.00
55.22,4.01,79.50,318.00
55.25,4.02,73.10,292.00
55.28,4.01,77.40,312.00
55.31,4.01,74.60,298.00
55.34,3.99,149.00,704.00
55.34,4.02,74.30,286.00
55.37,4.01,77.40,318.00
55.40,4.02,71.90,288.00
55.43,4.01,79.50,318.00
55.49,3.99,186.90,740.00
55.49,4.01,80.20,322.00
55.50,4.02,75.00,294.00
55.52,4.02,79.00,324.00
55.55,4.02,75.90,292.00
55.58,3.99,232.20,914.00
55.58,4.01,73.10,292.00
55.61,4.01,79.10,318.00
55.64,4.02,73.00,292.00
55.67,4.02,79.80,322.00
55.70,4.00,146.10,748.00
55.70,4.01,83.00,324.00
55.73,4.02,71.20,286.00
55.76,4.01,81.70,328.00
55.79,4.02,72.30,288.00
55.82,3.99,145.60,682.00
55.82,4.02,72.70,304.00
55.85,4.01,83.30,312.00
55.88,4.01,74.20,298.00
55.91,4.01,76.80,308.00
55.94,4.00,214.90,852.00
55.94,4.01,78.90,318.00
55.97,4.02,73.30,314.00
56.00,4.01,80.10,294.00
56.03,4.01,73.70,314.00
56.06,3.99,231.60,920.00
56.06,4.01,74.90,302.00
56.10,4.02,76.50,308.00
56.13,4.01,75.40,302.00
56.15,4.01,78.60,294.00
56.19,3.99,143.80,838.00
56.19,4.01,79.10,294.00
56.21,4.01,80.30,322.00
56.24,4.01,72.40,292.00
56.27,4.01,78.70,314.00
56.30,3.99,156.20,620.00
56.31,4.02,79.30,328.00
56.33,4.01,74.00,282.00
56.36,4.01,77.30,322.00
56.39,4.01,72.70,292.00
56.42,3.99,220.00,872.00
56.42,4.01,71.80,288.00
56.46,4.02,80.60,324.00
56.48,4.02,75.10,294.00
56.51,4.02,78.60,318.00
56.54,3.99,149.90,816.00
56.54,4.01,82.00,328.00
56.57,4.02,72.20,288.00
56.60,4.01,79.70,318.00
56.63,4.02,72.50,292.00
56.66,4.00,151.30,960.00
56.67,4.02,71.60,288.00
56.69,4.01,79.80,322.00
56.72,4.01,71.60,288.00
56.75,4.01,81.00,324.00
56.78,4.00,175.40,694.00
56.78,4.01,81.60,328.00
56.82,4.02,73.90,308.00
56.84,4.02,82.20,304.00
56.87,4.01,74.50,302.00
56.93,3.99,238.30,948.00
56.93,4.01,74.60,298.00
56.93,4.02,78.10,312.00
56.96,4.02,73.30,294.00
56.99,4.01,81.30,302.00
57.03,4.00,148.20,754.00
57.03,4.02,83.10,302.00
57.05,4.01,75.10,302.00
57.08,4.02,76.40,308.00
57.11,4.01,75.10,302.00
57.14,3.99,143.80,676.00
57.14,4.02,74.60,324.00
57.18,4.02,79.30,298.00
57.20,4.01,74.90,322.00
57.23,4.01,72.60,292.00
57.26,4.00,210.30,836.00
57.26,4.02,74.60,298.00
57.29,4.02,77.80,328.00
57.32,4.01,75.30,288.00
57.35,4.01,77.30,324.00
57.38,3.99,238.30,948.00
57.41,4.02,77.40,312.00
57.42,4.02,73.20,294.00
57.44,4.01,80.00,322.00
57.47,4.02,74.90,294.00
57.50,3.99,148.20,694.00
57.53,4.02,75.10,292.00
57.53,4.01,82.10,328.00
57.56,4.02,71.20,286.00
57.59,4.01,78.90,314.00
57.62,4.00,145.90,668.00
57.65,4.01,80.30,324.00
57.65,4.02,71.60,286.00
57.69,4.01,80.40,324.00
57.71,4.02,73.00,292.00
57.77,3.99,223.00,884.00
57.77,4.01,71.30,286.00
57.80,4.01,81.60,328.00
57.80,4.02,74.40,304.00
57.83,4.02,78.50,304.00
57.86,3.99,148.70,858.00
57.86,4.01,78.80,314.00
57.90,4.02,72.90,292.00
57.93,4.01,79.00,318.00
57.96,4.01,72.30,288.00
57.98,3.99,153.50,684.00
57.98,4.02,71.60,302.00
58.01,4.02,82.90,308.00
58.04,4.01,74.10,298.00
58.07,4.01,77.90,312.00
58.10,4.00,169.10,668.00
58.10,4.02,78.60,314.00
58.13,4.02,74.80,322.00
58.16,4.01,79.70,294.00
58.19,4.01,74.60,318.00
58.22,4.00,233.10,930.00
58.22,4.01,78.00,312.00
58.28,4.02,75.30,302.00
58.28,4.01,76.10,304.00
58.31,4.01,77.70,294.00
58.34,3.99,150.50,764.00
58.34,4.01,79.70,294.00
58.37,4.02,79.00,318.00
58.40,4.01,74.10,298.00
58.43,4.01,79.30,318.00
58.46,3.99,142.80,476.00
58.46,4.02,78.40,328.00
58.49,4.01,76.60,294.00
58.52,4.01,78.10,322.00
58.55,4.01,71.30,286.00
58.58,3.99,201.70,800.00
58.58,4.02,72.90,292.00
58.62,4.02,80.10,322.00
58.64,4.02,73.40,286.00
58.68,4.01,80.70,330.00
58.70,3.99,241.60,964.00
58.70,4.01,80.50,322.00
58.73,4.02,72.60,292.00
58.76,4.02,79.10,318.00
58.79,4.02,74.10,298.00
58.82,3.99,149.50,612.00
58.82,4.02,73.40,294.00
58.85,4.01,80.70,324.00
58.88,4.02,71.10,286.00
58.91,4.01,80.80,324.00
58.94,4.00,137.80,426.00
58.94,4.01,83.70,308.00
58.97,4.02,70.90,294.00
59.00,4.01,83.30,312.00
59.03,4.01,74.30,298.00
59.06,3.99,219.70,874.00
59.06,4.02,72.00,288.00
59.09,4.01,79.60,318.00
59.12,4.02,74.20,318.00
59.15,4.02,79.90,294.00
59.18,3.99,148.40,908.00
59.18,4.02,76.00,304.00
59.21,4.01,74.90,302.00
59.24,4.01,75.80,304.00
59.27,4.01,74.20,298.00
59.30,3.99,150.30,548.00
59.30,4.02,72.50,314.00
59.33,4.02,80.30,298.00
59.39,4.01,77.60,312.00
59.39,4.01,75.30,302.00
59.42,3.99,164.20,652.00
59.42,4.01,75.90,304.00
59.45,4.02,77.50,322.00
59.49,4.02,76.70,292.00
59.51,4.01,76.50,328.00
59.54,3.99,213.80,852.00
59.54,4.01,80.80,324.00
59.57,4.02,73.10,294.00
59.60,4.01,78.90,314.00
59.63,4.02,75.30,294.00
59.66,3.99,154.20,820.00
59.66,4.02,77.10,292.00
59.69,4.01,77.60,312.00
59.72,4.02,73.00,292.00
59.75,4.02,78.90,314.00
59.78,4.00,143.50,498.00
59.78,4.01,79.90,324.00
59.81,4.02,74.30,294.00
59.84,4.01,81.80,328.00
59.87,4.02,71.30,286.00
59.90,3.99,192.70,764.00
59.90,4.01,72.30,288.00
59.93,4.01,83.10,308.00
59.96,4.02,72.40,294.00
60.00,4.01,80.70,318.00
