Time_s,Voltage_V,Current_mA,Power_mW
20.91,4.03,75.60,304.00
20.94,4.03,80.70,324.00
20.97,4.03,73.80,308.00
21.00,4.01,155.70,620.00
21.00,4.04,75.20,298.00
21.03,4.03,80.40,338.00
21.06,4.03,72.20,292.00
21.09,4.03,80.40,324.00
21.12,4.00,151.20,606.00
21.12,4.03,75.50,324.00
21.15,4.03,81.20,302.00
21.18,4.03,74.50,312.00
21.21,4.03,81.30,322.00
21.24,4.01,148.90,596.00
21.24,4.03,83.20,334.00
21.27,4.03,73.50,294.00
21.30,4.04,80.40,330.00
21.33,4.03,76.50,292.00
21.36,4.02,151.30,638.00
21.36,4.03,82.90,304.00
21.39,4.03,74.40,298.00
21.42,4.03,80.40,324.00
21.45,4.03,73.00,294.00
21.48,4.01,158.00,612.00
21.48,4.03,73.40,292.00
21.51,4.04,81.10,338.00
21.54,4.03,78.30,298.00
21.57,4.03,79.70,322.00
21.60,4.00,150.90,602.00
21.60,4.03,76.00,304.00
21.63,4.03,80.20,298.00
21.66,4.04,73.30,312.00
21.69,4.03,84.80,318.00
21.72,4.01,150.50,610.00
21.72,4.03,81.30,328.00
21.75,4.03,73.50,294.00
21.78,4.03,81.30,328.00
21.81,4.03,75.70,294.00
21.84,4.02,152.20,626.00
21.84,4.03,80.20,302.00
21.87,4.03,75.00,318.00
21.93,4.03,76.00,304.00
21.93,4.04,74.30,298.00
21.96,4.01,157.60,630.00
21.96,4.03,73.60,302.00
21.99,4.03,80.00,322.00
22.02,4.04,75.80,298.00
22.05,4.03,79.40,324.00
22.08,4.00,150.00,600.00
22.08,4.03,79.30,318.00
22.14,4.03,77.10,312.00
22.14,4.04,74.80,322.00
22.17,4.03,81.70,304.00
22.20,4.02,149.60,616.00
22.20,4.03,81.00,324.00
22.23,4.04,71.80,288.00
22.26,4.03,80.50,324.00
22.29,4.03,73.90,298.00
22.32,4.02,155.60,636.00
22.32,4.03,77.00,294.00
22.35,4.03,75.50,328.00
22.38,4.03,83.00,304.00
22.41,4.03,74.40,298.00
22.44,4.00,156.00,622.00
22.44,4.04,73.10,294.00
22.47,4.03,80.50,314.00
22.50,4.04,73.70,294.00
22.56,4.03,81.20,338.00
22.56,4.01,153.70,610.00
22.56,4.03,79.80,322.00
22.59,4.03,75.40,304.00
22.62,4.03,76.60,308.00
22.65,4.03,79.80,298.00
22.68,4.02,149.00,622.00
22.68,4.04,83.10,314.00
22.71,4.04,75.30,298.00
22.74,4.03,80.80,324.00
22.77,4.04,73.40,294.00
22.80,4.01,154.00,616.00
22.80,4.04,75.00,294.00
22.83,4.04,77.80,322.00
22.86,4.03,79.70,302.00
22.89,4.03,75.10,322.00
22.92,4.01,151.00,602.00
22.92,4.03,75.00,302.00
22.95,4.03,81.10,328.00
22.98,4.03,73.60,304.00
23.01,4.03,80.50,318.00
23.04,4.02,150.70,610.00
23.04,4.03,80.90,330.00
23.07,4.03,72.00,292.00
23.10,4.03,81.00,324.00
23.13,4.04,75.50,304.00
23.16,4.01,151.60,616.00
23.16,4.03,80.10,298.00
23.19,4.03,74.50,318.00
23.22,4.03,84.30,314.00
23.25,4.04,72.30,292.00
23.28,4.02,161.20,646.00
23.28,4.04,73.20,294.00
23.31,4.03,82.20,324.00
23.34,4.03,74.50,292.00
23.37,4.03,78.70,328.00
23.40,4.01,155.10,596.00
23.40,4.03,78.20,314.00
23.43,4.03,76.80,308.00
23.46,4.03,74.80,302.00
23.49,4.03,81.50,302.00
23.52,4.01,148.30,602.00
23.52,4.04,80.90,322.00
23.55,4.03,75.30,294.00
23.58,4.03,81.60,328.00
23.61,4.03,73.80,298.00
23.64,4.01,159.00,636.00
23.64,4.03,75.90,294.00
23.67,4.04,76.30,318.00
23.70,4.03,80.70,302.00
23.73,4.03,75.00,318.00
23.76,4.01,151.40,606.00
23.76,4.04,74.40,298.00
23.79,4.03,81.80,328.00
23.82,4.03,73.80,302.00
23.86,4.03,79.70,322.00
23.88,4.01,150.60,596.00
23.88,4.03,80.30,324.00
23.91,4.03,71.90,288.00
23.97,4.03,80.90,324.00
23.97,4.03,75.80,304.00
24.00,4.01,154.00,616.00
24.00,4.03,80.00,298.00
24.03,4.04,74.50,318.00
24.06,4.03,84.90,314.00
24.09,4.03,72.60,292.00
24.12,4.02,160.20,638.00
24.12,4.03,73.40,294.00
24.15,4.03,79.80,322.00
24.18,4.03,74.40,292.00
24.21,4.03,79.80,338.00
24.24,4.02,154.30,596.00
24.24,4.03,79.00,318.00
24.27,4.04,76.20,308.00
24.30,4.03,76.00,304.00
24.33,4.03,80.40,298.00
24.36,4.01,149.30,612.00
24.36,4.03,81.90,318.00
24.39,4.04,75.20,298.00
24.42,4.03,80.80,324.00
24.45,4.03,73.50,294.00
24.48,4.01,157.20,630.00
24.48,4.04,74.60,294.00
24.51,4.03,78.50,322.00
24.54,4.03,78.90,298.00
24.57,4.03,75.50,324.00
24.60,4.01,152.00,610.00
24.60,4.03,75.80,304.00
24.63,4.03,80.30,324.00
24.66,4.04,73.60,312.00
24.69,4.03,81.80,314.00
24.72,4.01,149.80,600.00
24.72,4.03,82.20,330.00
24.75,4.04,71.80,288.00
24.78,4.03,80.20,322.00
24.81,4.03,74.50,298.00
24.84,4.01,156.20,630.00
24.84,4.03,77.90,294.00
24.87,4.03,75.30,328.00
24.90,4.03,83.90,308.00
24.93,4.03,74.10,298.00
24.96,4.02,158.70,636.00
24.96,4.04,73.20,294.00
24.99,4.03,80.60,314.00
25.02,4.03,73.60,294.00
25.05,4.03,81.70,334.00
25.08,4.02,152.50,594.00
25.08,4.03,77.60,312.00
25.11,4.03,75.20,302.00
25.14,4.03,78.10,314.00
25.17,4.03,78.60,298.00
25.20,4.01,149.00,620.00
25.20,4.03,83.50,312.00
25.23,4.03,75.10,304.00
25.26,4.03,78.80,318.00
25.29,4.04,73.50,294.00
25.32,4.01,159.80,638.00
25.32,4.03,74.10,298.00
25.35,4.03,80.40,328.00
25.38,4.03,77.30,298.00
25.41,4.03,77.90,322.00
25.44,4.01,150.60,602.00
25.44,4.03,78.70,318.00
25.50,4.04,77.50,312.00
25.50,4.03,74.60,322.00
25.53,4.03,81.90,302.00
25.56,4.01,150.30,606.00
25.56,4.03,81.50,322.00
25.59,4.03,71.90,288.00
25.62,4.03,82.10,330.00
25.65,4.03,73.50,294.00
25.68,4.01,157.20,626.00
25.68,4.03,75.10,292.00
25.71,4.03,77.80,324.00
25.74,4.03,80.70,298.00
25.77,4.03,77.60,312.00
25.80,4.02,155.30,620.00
25.80,4.04,74.20,298.00
25.83,4.03,81.40,302.00
25.86,4.03,73.10,304.00
25.89,4.03,81.40,322.00
25.92,4.02,150.40,594.00
25.92,4.03,81.60,328.00
25.95,4.04,73.50,294.00
25.98,4.03,81.40,328.00
26.01,4.03,75.40,294.00
26.04,4.01,152.80,620.00
26.04,4.03,79.80,302.00
26.07,4.03,75.30,322.00
26.10,4.03,75.20,302.00
26.13,4.03,75.20,302.00
26.16,4.01,158.40,632.00
26.16,4.03,73.70,308.00
26.19,4.03,80.30,314.00
26.22,4.04,74.90,298.00
26.25,4.03,81.50,334.00
26.28,4.01,149.60,596.00
26.28,4.03,79.50,322.00
26.31,4.03,74.70,302.00
26.36,4.03,77.80,322.00
26.37,4.03,78.70,294.00
26.40,4.01,149.80,622.00
26.40,4.03,84.20,312.00
26.43,4.03,73.60,294.00
26.46,4.03,81.10,328.00
26.49,4.03,73.20,294.00
26.52,4.01,156.60,616.00
26.52,4.03,73.40,292.00
26.55,4.03,81.60,334.00
26.58,4.04,77.90,294.00
26.61,4.03,80.20,322.00
26.64,4.01,152.80,612.00
26.64,4.03,77.80,314.00
26.67,4.03,79.00,294.00
26.70,4.04,73.60,318.00
26.73,4.03,83.30,312.00
26.79,4.02,149.90,606.00
26.79,4.03,79.00,318.00
26.82,4.04,73.40,294.00
26.82,4.03,80.40,324.00
26.85,4.03,74.30,294.00
26.88,4.01,156.10,630.00
26.91,4.03,77.10,302.00
26.91,4.03,77.10,322.00
26.94,4.03,73.30,294.00
26.97,4.03,78.00,314.00
27.00,4.01,155.70,622.00
27.00,4.03,74.20,322.00
27.03,4.03,82.40,304.00
27.06,4.04,74.50,304.00
27.09,4.03,82.00,324.00
27.12,4.01,149.30,596.00
27.12,4.03,81.10,328.00
27.15,4.04,73.60,294.00
27.18,4.03,80.50,330.00
27.24,4.03,76.30,292.00
27.24,4.02,152.00,632.00
27.24,4.03,82.00,302.00
27.27,4.03,75.80,304.00
27.30,4.03,79.00,318.00
27.36,4.04,73.40,294.00
27.36,4.01,158.10,600.00
27.36,4.03,73.50,298.00
27.39,4.03,80.80,330.00
27.42,4.03,76.70,294.00
27.45,4.03,78.50,314.00
27.51,4.01,152.00,606.00
27.51,4.03,79.60,322.00
27.51,4.04,77.00,294.00
27.54,4.03,74.70,324.00
27.57,4.03,82.30,308.00
27.60,4.01,149.60,620.00
27.60,4.03,77.30,312.00
27.63,4.04,73.60,294.00
27.66,4.03,82.60,330.00
27.69,4.03,73.90,298.00
27.72,4.01,157.10,622.00
27.72,4.04,76.20,298.00
27.75,4.03,79.40,324.00
27.78,4.03,72.60,292.00
27.81,4.03,80.00,322.00
27.84,4.01,153.60,612.00
27.84,4.03,75.40,328.00
27.87,4.03,80.40,298.00
27.90,4.03,74.30,312.00
27.93,4.03,81.50,318.00
27.96,4.01,149.90,600.00
27.96,4.03,82.90,334.00
27.99,4.04,73.40,294.00
28.02,4.03,81.40,328.00
28.05,4.03,74.70,292.00
28.08,4.02,153.50,622.00
28.08,4.03,80.40,298.00
28.11,4.03,77.90,314.00
28.17,4.03,77.20,312.00
28.17,4.04,74.80,302.00
28.20,4.01,156.90,600.00
28.20,4.03,73.30,304.00
28.23,4.04,81.50,322.00
28.26,4.03,75.40,298.00
28.29,4.03,81.70,328.00
28.32,4.01,151.50,606.00
28.32,4.04,81.40,328.00
28.35,4.03,75.60,294.00
28.38,4.03,76.90,322.00
28.41,4.03,80.40,302.00
28.44,4.01,150.40,630.00
28.44,4.03,75.60,304.00
28.47,4.03,74.80,302.00
28.50,4.03,81.20,328.00
28.53,4.03,73.50,304.00
28.56,4.01,155.50,616.00
28.56,4.03,75.10,298.00
28.59,4.03,81.10,338.00
28.62,4.03,71.90,288.00
28.65,4.03,81.40,328.00
28.68,4.01,150.70,602.00
28.68,4.03,77.00,322.00
28.71,4.03,79.40,298.00
28.74,4.03,74.30,318.00
28.77,4.03,83.80,314.00
28.80,4.02,150.60,602.00
28.80,4.03,82.20,330.00
28.83,4.03,73.00,294.00
28.86,4.03,80.70,322.00
28.89,4.03,74.10,292.00
28.92,4.02,154.90,622.00
28.92,4.03,78.90,298.00
28.95,4.03,79.40,318.00
28.98,4.03,75.90,304.00
29.01,4.03,75.90,304.00
29.04,4.01,155.30,596.00
29.04,4.04,73.20,312.00
29.07,4.03,84.40,318.00
29.10,4.03,75.00,298.00
29.13,4.03,80.30,324.00
29.16,4.01,152.00,610.00
29.16,4.03,79.40,322.00
29.19,4.03,74.70,294.00
29.22,4.03,78.50,330.00
29.25,4.03,78.80,302.00
29.28,4.02,159.40,636.00
29.28,4.03,74.60,302.00
29.31,4.03,76.30,308.00
29.34,4.03,79.80,322.00
29.37,4.03,74.20,314.00
29.40,4.01,156.80,610.00
29.40,4.03,74.40,302.00
29.43,4.03,83.00,330.00
29.46,4.03,72.00,292.00
29.49,4.03,80.00,322.00
29.52,4.00,149.90,600.00
29.52,4.03,79.50,324.00
29.55,4.03,77.20,294.00
29.58,4.03,75.50,328.00
29.61,4.03,75.80,304.00
29.67,4.01,153.20,612.00
29.67,4.03,80.00,322.00
29.67,4.04,73.20,294.00
29.73,4.03,83.60,312.00
29.73,4.03,73.60,298.00
29.76,4.02,157.80,636.00
29.76,4.03,76.50,294.00
29.79,4.03,78.30,314.00
29.82,4.03,74.30,298.00
29.85,4.03,79.60,322.00
29.88,4.01,152.50,596.00
29.88,4.03,74.90,324.00
29.91,4.03,81.70,308.00
29.94,4.03,77.50,312.00
29.97,4.03,77.80,314.00
30.00,4.01,150.90,602.00
30.00,4.03,82.90,334.00
30.03,4.04,74.20,298.00
30.06,4.03,78.80,324.00
30.09,4.03,76.20,298.00
30.12,4.01,159.10,636.00
30.12,4.03,72.70,292.00
30.16,4.03,79.60,322.00
30.18,4.03,76.50,308.00
30.21,4.03,75.40,324.00
30.24,4.01,155.90,600.00
30.24,4.03,74.50,312.00
30.27,4.03,82.00,322.00
30.30,4.03,71.90,288.00
30.33,4.03,83.40,334.00
30.36,4.01,148.60,594.00
30.39,4.03,82.00,328.00
30.39,4.03,75.10,292.00
30.42,4.03,77.80,324.00
30.45,4.03,80.60,298.00
30.48,4.01,154.90,620.00
30.48,4.03,77.40,312.00
30.51,4.04,74.20,298.00
30.54,4.03,81.80,304.00
30.57,4.03,73.20,302.00
30.60,4.01,156.70,636.00
30.60,4.03,73.50,294.00
30.63,4.03,80.20,322.00
30.66,4.03,73.80,298.00
30.69,4.03,80.90,324.00
30.72,4.01,151.20,594.00
30.72,4.03,76.00,318.00
30.75,4.03,80.40,302.00
30.78,4.03,74.90,318.00
30.81,4.03,76.10,304.00
30.84,4.00,150.50,602.00
30.87,4.03,81.30,328.00
30.87,4.03,73.70,304.00
30.90,4.03,79.80,318.00
30.93,4.03,75.30,298.00
30.96,4.01,155.50,642.00
30.96,4.03,72.00,288.00
30.99,4.03,81.00,324.00
31.02,4.03,75.70,304.00
31.05,4.03,76.60,324.00
31.08,4.01,154.70,594.00
31.08,4.03,74.30,318.00
31.11,4.03,84.80,314.00
31.14,4.03,72.50,292.00
31.17,4.03,82.30,330.00
31.20,4.00,148.40,594.00
31.20,4.03,79.90,322.00
31.23,4.03,74.20,292.00
31.26,4.03,80.00,328.00
31.29,4.03,74.10,298.00
31.32,4.01,156.80,626.00
31.32,4.03,75.70,304.00
31.35,4.03,75.80,304.00
31.38,4.03,80.30,298.00
31.41,4.03,73.20,312.00
31.44,4.01,159.00,622.00
31.44,4.04,74.40,298.00
31.47,4.03,80.10,322.00
31.50,4.03,73.30,294.00
31.53,4.03,80.50,324.00
31.56,4.01,149.60,594.00
31.56,4.03,79.10,330.00
31.59,4.03,77.60,298.00
31.62,4.03,81.80,328.00
31.65,4.03,73.40,294.00
31.68,4.01,152.90,610.00
31.68,4.03,78.00,314.00
31.71,4.03,74.50,322.00
31.74,4.03,81.90,304.00
31.77,4.03,74.30,304.00
31.80,4.01,156.50,632.00
31.80,4.03,71.60,288.00
31.83,4.03,81.70,328.00
31.86,4.03,73.40,294.00
31.89,4.03,81.90,328.00
31.92,4.01,150.30,594.00
31.92,4.03,77.80,324.00
31.95,4.03,74.50,298.00
31.98,4.03,77.70,312.00
32.01,4.03,76.90,308.00
32.04,4.00,150.70,602.00
32.04,4.03,80.90,302.00
32.07,4.03,72.90,308.00
32.10,4.03,81.30,318.00
32.13,4.03,74.10,298.00
32.16,4.00,158.50,632.00
32.16,4.03,73.40,294.00
32.19,4.03,80.40,324.00
32.22,4.04,74.40,298.00
32.25,4.03,81.10,322.00
32.28,4.01,150.80,606.00
32.28,4.03,83.00,334.00
32.31,4.03,71.60,288.00
32.34,4.03,83.50,334.00
32.37,4.03,72.90,294.00
32.40,4.01,157.80,612.00
32.40,4.03,72.60,298.00
32.43,4.03,81.50,318.00
32.46,4.03,75.80,304.00
32.49,4.03,76.40,308.00
32.52,4.00,151.30,602.00
32.52,4.03,76.70,308.00
32.55,4.03,78.20,324.00
32.58,4.03,75.00,288.00
32.61,4.03,80.30,338.00
32.67,4.01,151.20,602.00
32.67,4.03,79.90,322.00
32.67,4.04,73.70,298.00
32.70,4.03,79.40,322.00
32.73,4.03,76.10,322.00
32.76,4.01,152.00,600.00
32.76,4.03,78.90,324.00
32.79,4.03,73.30,294.00
32.82,4.03,81.10,324.00
32.85,4.03,73.20,294.00
32.88,4.01,156.60,626.00
32.88,4.03,74.60,318.00
32.91,4.03,80.60,298.00
32.94,4.03,74.10,322.00
32.97,4.03,75.20,302.00
33.00,4.01,153.80,616.00
33.00,4.03,75.30,302.00
33.03,4.03,78.70,318.00
33.06,4.03,76.50,294.00
33.09,4.03,77.70,318.00
33.12,4.01,152.10,602.00
33.12,4.03,80.10,322.00
33.15,4.03,71.80,288.00
33.21,4.03,81.90,328.00
33.24,4.03,73.80,298.00
33.27,4.01,156.90,630.00
33.27,4.03,74.40,288.00
33.27,4.03,80.30,338.00
33.30,4.03,73.90,298.00
33.33,4.03,78.10,314.00
33.36,4.00,148.70,594.00
33.36,4.03,80.70,324.00
33.39,4.03,75.40,294.00
33.42,4.03,78.20,330.00
33.45,4.03,77.60,298.00
33.48,4.01,157.60,630.00
33.48,4.03,72.70,292.00
33.51,4.03,79.80,322.00
33.54,4.03,75.80,304.00
33.57,4.03,77.40,322.00
33.60,4.01,152.70,600.00
33.60,4.03,74.90,324.00
33.63,4.03,76.00,304.00
33.66,4.03,75.30,302.00
33.69,4.03,78.70,318.00
33.72,4.01,149.20,596.00
33.72,4.03,82.70,308.00
33.75,4.03,72.90,302.00
33.78,4.03,81.00,318.00
33.81,4.03,73.90,298.00
33.84,4.01,155.40,620.00
33.84,4.03,73.60,294.00
33.87,4.03,80.00,322.00
33.90,4.03,74.80,294.00
33.93,4.03,79.90,324.00
33.96,4.01,151.50,596.00
33.96,4.03,79.80,322.00
33.99,4.03,72.70,292.00
34.02,4.03,79.70,322.00
34.05,4.03,76.20,308.00
34.08,4.01,154.30,616.00
34.08,4.03,79.20,294.00
34.11,4.03,74.40,318.00
34.14,4.03,77.60,312.00
34.20,4.03,73.50,294.00
34.20,4.01,158.10,632.00
34.20,4.04,73.10,294.00
34.23,4.03,84.10,314.00
34.26,4.03,72.90,294.00
34.29,4.03,81.70,330.00
34.32,4.02,148.20,594.00
34.32,4.03,78.80,318.00
34.35,4.03,73.60,294.00
34.38,4.03,80.60,324.00
34.41,4.03,76.70,294.00
34.44,4.01,151.20,612.00
34.44,4.03,79.90,298.00
34.47,4.03,79.70,322.00
34.50,4.03,75.20,302.00
34.53,4.03,75.30,302.00
34.56,4.01,158.00,632.00
34.56,4.03,73.90,314.00
34.59,4.03,79.90,308.00
34.62,4.03,74.30,302.00
34.65,4.03,81.80,328.00
34.68,4.01,148.60,594.00
34.68,4.03,80.40,324.00
34.71,4.03,73.70,298.00
34.74,4.03,81.60,334.00
34.77,4.03,75.20,292.00
34.80,4.01,152.30,622.00
34.80,4.03,74.70,302.00
34.83,4.03,77.40,312.00
34.86,4.03,77.40,312.00
34.89,4.03,74.50,298.00
34.92,4.01,159.80,602.00
34.92,4.03,72.40,304.00
34.95,4.03,81.40,318.00
34.98,4.03,73.90,298.00
35.01,4.03,80.80,324.00
35.04,4.01,151.70,606.00
35.04,4.03,80.20,322.00
35.10,4.03,74.90,294.00
35.10,4.03,78.80,330.00
35.13,4.03,77.70,298.00
35.16,4.01,156.60,626.00
35.16,4.03,73.60,294.00
35.19,4.03,77.90,314.00
35.22,4.03,77.70,312.00
35.25,4.03,75.30,324.00
35.28,4.01,155.80,600.00
35.28,4.04,74.10,308.00
35.31,4.03,79.40,322.00
35.34,4.03,71.90,288.00
35.37,4.03,82.50,330.00
35.40,4.01,151.20,602.00
35.40,4.03,81.20,328.00
35.43,4.03,73.60,288.00
35.46,4.03,79.50,338.00
35.49,4.03,73.80,298.00
35.52,4.02,157.50,630.00
35.52,4.03,74.80,302.00
35.55,4.03,77.10,312.00
35.58,4.03,79.40,298.00
35.61,4.03,73.60,318.00
35.64,4.01,157.40,602.00
35.64,4.03,76.40,308.00
35.67,4.03,77.70,312.00
35.70,4.03,73.70,294.00
35.73,4.03,82.20,330.00
35.76,4.01,149.90,602.00
35.76,4.03,78.70,318.00
35.79,4.04,74.90,298.00
35.82,4.03,83.00,334.00
35.85,4.03,72.00,288.00
35.88,4.01,156.70,626.00
35.88,4.03,74.70,302.00
35.91,4.03,79.20,324.00
35.94,4.03,76.90,288.00
35.97,4.03,75.30,328.00
36.00,4.01,150.70,602.00
36.00,4.03,75.40,304.00
36.03,4.03,78.50,314.00
36.06,4.03,73.60,294.00
36.09,4.03,83.50,312.00
36.12,4.01,148.50,596.00
36.12,4.03,80.70,322.00
36.15,4.03,73.50,294.00
36.18,4.03,81.50,328.00
36.21,4.03,73.30,294.00
36.24,4.01,159.50,636.00
36.24,4.03,75.50,298.00
36.27,4.03,78.10,330.00
36.30,4.03,77.90,298.00
36.33,4.03,81.40,328.00
36.36,4.01,151.50,606.00
36.36,4.03,77.30,312.00
36.39,4.03,78.30,314.00
36.42,4.03,75.30,324.00
36.45,4.03,81.30,298.00
36.48,4.01,149.20,606.00
36.48,4.03,80.00,322.00
36.51,4.03,71.90,288.00
36.54,4.03,83.20,334.00
36.57,4.03,73.50,294.00
36.60,4.01,156.90,626.00
36.60,4.03,73.90,288.00
36.66,4.03,79.00,324.00
36.66,4.03,74.10,298.00
36.69,4.03,79.60,322.00
36.72,4.01,153.90,616.00
36.72,4.03,76.40,308.00
36.75,4.03,80.10,302.00
36.78,4.03,72.90,314.00
36.81,4.03,83.00,308.00
36.84,4.01,151.50,606.00
36.84,4.03,78.90,318.00
36.87,4.04,73.50,294.00
36.90,4.03,83.30,334.00
36.93,4.03,74.50,302.00
36.96,4.01,156.00,620.00
36.96,4.03,76.20,294.00
36.99,4.03,80.20,322.00
37.02,4.03,72.50,292.00
37.05,4.03,79.40,318.00
37.08,4.01,154.70,620.00
37.08,4.03,76.50,322.00
37.11,4.03,80.00,294.00
37.14,4.03,73.90,314.00
37.17,4.03,78.50,314.00
37.20,4.02,150.90,602.00
37.20,4.03,81.60,328.00
37.23,4.04,73.20,294.00
37.26,4.03,81.10,322.00
37.29,4.03,72.90,288.00
37.32,4.01,156.40,636.00
37.32,4.03,73.50,294.00
37.35,4.03,78.00,314.00
37.38,4.03,74.60,302.00
37.41,4.03,78.40,314.00
37.44,4.01,153.80,594.00
37.44,4.03,73.70,322.00
37.47,4.03,81.60,304.00
37.50,4.03,77.00,308.00
37.53,4.03,77.10,312.00
37.56,4.01,151.60,606.00
37.56,4.03,81.90,328.00
37.59,4.03,74.50,304.00
37.62,4.03,79.10,314.00
37.65,4.03,74.60,294.00
37.68,4.01,161.20,642.00
37.68,4.03,71.80,288.00
37.71,4.03,79.10,318.00
37.74,4.03,74.40,298.00
37.77,4.03,79.90,330.00
37.80,4.01,152.20,590.00
37.80,4.03,75.20,328.00
37.83,4.03,75.30,302.00
37.86,4.03,76.30,308.00
37.89,4.03,78.20,314.00
37.92,4.01,151.00,602.00
37.92,4.03,82.80,308.00
37.95,4.03,72.40,302.00
37.98,4.03,81.10,322.00
38.01,4.03,73.90,298.00
38.04,4.01,159.30,636.00
38.04,4.03,73.20,294.00
38.07,4.03,79.40,318.00
38.10,4.03,75.50,298.00
38.13,4.03,78.30,328.00
38.16,4.01,152.60,594.00
38.16,4.03,81.50,328.00
38.19,4.03,73.60,294.00
38.22,4.03,77.60,312.00
38.25,4.03,77.60,312.00
38.28,4.01,151.00,626.00
38.28,4.03,80.20,298.00
38.31,4.03,74.20,312.00
38.34,4.03,79.00,318.00
38.40,4.03,72.30,292.00
38.40,4.01,159.70,638.00
38.40,4.03,73.10,294.00
38.43,4.03,81.00,324.00
38.46,4.03,73.40,288.00
38.49,4.03,80.60,334.00
38.52,4.01,151.90,606.00
38.52,4.03,77.50,312.00
38.55,4.03,74.30,298.00
38.58,4.03,78.20,314.00
38.61,4.03,78.50,298.00
38.64,4.01,149.40,622.00
38.64,4.03,81.50,304.00
38.67,4.03,77.80,312.00
38.70,4.03,76.90,308.00
38.73,4.03,73.90,298.00
38.76,4.00,156.70,626.00
38.76,4.03,74.60,308.00
38.79,4.03,79.50,314.00
38.82,4.03,74.50,298.00
38.85,4.03,83.10,334.00
38.88,4.01,149.60,596.00
38.88,4.03,79.80,322.00
38.91,4.03,73.90,298.00
38.94,4.03,80.20,338.00
38.97,4.03,75.90,288.00
39.00,4.01,151.40,630.00
39.00,4.03,75.20,302.00
39.03,4.03,76.20,304.00
39.06,4.03,78.00,314.00
39.09,4.03,74.00,298.00
39.12,4.01,157.90,606.00
39.12,4.03,72.30,302.00
39.15,4.03,81.30,322.00
39.18,4.03,73.80,298.00
39.21,4.03,80.70,324.00
39.24,4.01,151.50,606.00
39.24,4.03,79.60,322.00
39.27,4.03,75.30,298.00
39.30,4.03,78.60,328.00
39.33,4.03,77.30,298.00
39.36,4.02,157.50,630.00
39.36,4.03,73.00,294.00
39.39,4.03,78.60,314.00
39.42,4.03,77.10,312.00
39.45,4.03,76.10,330.00
39.48,4.01,155.00,594.00
39.51,4.03,73.90,314.00
39.51,4.03,78.00,314.00
39.54,4.03,72.80,292.00
39.57,4.03,81.10,328.00
39.60,4.00,148.10,590.00
39.60,4.03,81.90,318.00
39.63,4.03,73.00,288.00
39.66,4.03,81.80,330.00
39.69,4.03,73.50,294.00
39.72,4.01,156.60,626.00
39.72,4.03,73.70,298.00
39.75,4.03,80.20,322.00
39.78,4.03,77.10,298.00
39.81,4.03,75.40,314.00
39.84,4.01,154.70,606.00
39.84,4.03,79.60,322.00
39.87,4.03,74.90,302.00
39.90,4.03,75.30,302.00
39.93,4.03,79.40,318.00
39.96,4.01,149.60,620.00
39.96,4.03,82.00,304.00
39.99,4.03,74.10,302.00
40.02,4.03,80.80,324.00
40.05,4.03,71.80,288.00
40.08,4.00,159.70,638.00
40.11,4.03,73.40,294.00
40.11,4.03,83.10,328.00
40.20,4.03,73.70,288.00
40.20,4.03,79.00,334.00
40.20,4.01,152.30,610.00
40.20,4.03,79.70,322.00
40.23,4.03,75.30,302.00
40.26,4.03,77.30,312.00
40.29,4.03,79.30,298.00
40.32,4.01,148.10,612.00
40.32,4.03,81.90,304.00
40.35,4.03,77.10,312.00
40.38,4.03,77.20,312.00
40.41,4.03,73.50,294.00
40.44,4.00,156.70,626.00
40.44,4.03,74.90,308.00
40.47,4.03,79.30,314.00
40.50,4.03,74.70,298.00
40.53,4.03,83.00,334.00
40.56,4.01,149.90,600.00
40.56,4.03,79.70,322.00
40.59,4.03,74.10,298.00
40.62,4.03,80.60,338.00
40.65,4.03,75.20,288.00
40.68,4.01,151.60,632.00
40.68,4.03,74.80,302.00
40.71,4.03,77.40,312.00
40.78,4.03,77.00,312.00
40.78,4.03,74.90,302.00
40.85,4.01,156.90,602.00
40.85,4.03,72.50,304.00
40.85,4.03,83.90,314.00
40.86,4.04,74.70,302.00
40.92,4.03,79.60,322.00
40.92,4.00,148.40,594.00
40.92,4.03,79.80,322.00
40.95,4.03,74.90,302.00
40.98,4.03,80.00,324.00
41.01,4.03,75.90,298.00
41.04,4.01,158.60,632.00
41.04,4.03,72.40,292.00
41.07,4.03,80.20,322.00
41.10,4.03,75.40,304.00
41.13,4.03,78.00,324.00
41.16,4.01,153.70,590.00
41.16,4.03,74.40,322.00
41.19,4.03,76.80,308.00
41.22,4.03,74.10,298.00
41.25,4.03,79.70,322.00
41.28,4.00,148.30,594.00
41.28,4.03,84.30,312.00
41.31,4.03,72.40,294.00
41.34,4.03,80.80,328.00
41.37,4.03,73.80,298.00
41.40,4.00,159.70,638.00
41.40,4.03,73.30,294.00
41.43,4.03,81.40,328.00
41.46,4.03,76.60,298.00
41.49,4.03,76.70,314.00
41.55,4.01,153.50,606.00
41.55,4.03,80.80,324.00
41.58,4.03,73.90,298.00
41.58,4.03,76.40,308.00
41.64,4.03,78.50,314.00
41.64,4.01,150.20,620.00
41.64,4.03,81.00,298.00
41.67,4.03,74.20,308.00
41.70,4.03,79.70,322.00
41.73,4.03,72.00,288.00
41.76,4.00,157.20,626.00
41.76,4.03,73.20,294.00
41.79,4.03,81.00,328.00
41.82,4.03,73.00,288.00
41.85,4.03,80.10,334.00
